0,subjectivity,1
"Recently, on my way to lunch, I passed a fountain filled with young ladies in bikinis. The poster on the side announced that this was all about global warming. Not that I don't enjoy scantily dressed and pretty ladies, but as I pulled my coat tighter and my hat further down, I felt more sorry than impressed.",SUBJ,0_0
"In the video in the last post, there was reference to the evidence given by Science Minister, David Willetts some days ago, which apparently again touched on the Climategate affair, and once again at the prompting of questions from Graham Stringer.",OBJ,0_0
"America is reaching the stage, so the argument goes, where it is bumping against the limits to growth.",OBJ,0_0
"/s/ Jerry C. Bostick JSC, Principal Investigator, Science Directorate, 23 years",OBJ,0_0
"One of the most astonishing quotes comes from Bert Bolin (he of the IPCC, who had decided prior to the IPCCs formation that CO2 was responsible for the present warming), who says of Svensmarks work:",OBJ,0_0
"If you believe that surface temperature depends upon trace gas composition via back radiation it would be best to put that idea aside while you read this paper. Observation of the manner in which the climate at the surface of the Earth changes over time suggests that the effect of down-welling radiation is swamped by the mechanism described here. Historically the globe has warmed and cooled hemispheric-ally rather than monolithic-ally, a point that is lost on those who insist on a single global metric for temperature. The process is hemispheric-ally distinctive because it is driven at the poles. The atmosphere at the two poles is distinctively different, largely due to the very different distribution of land and sea between the hemispheres. It is the difference in the atmosphere between the poles that is important for the evolution of climate.",SUBJ,2_1
"The Pew Center on Global Climate Change (www.pewclimate.org) has also released a report claiming that temperature rise due to manmade greenhouse gas emissions could occur more rapidly than previously thought. According to the report, the presence of SO2 in the atmosphere serves to cool the planet. But SO2 is regulated to reduce acid rain deposition. As more countries restrict the emission of SO2, temperatures could rise.",OBJ,0_0
Pelosi: Things were going great for us until these outside groups started spending money:,OBJ,0_0
"Oregon State is a prime example of what happens when educational institutions fall under progressive-socialist control, and dependency on taxpayer handouts from political overseers in Washington. DeFazio and his fellow congressional Democrats gave OSU a reported $27 million in earmark funding during the last legislative cycle alone. That's $9 million per Robinson student denied a PhD.",OBJ,0_0
"By Rafael Mendez and Miguel Jimnez, El Pais, Jun 25, 2015",OBJ,0_0
And for additional introductory discussions of El Nio processes see:,OBJ,0_0
Alzheimers data dispute gets even more tangled,OBJ,0_0
"People who know anything about history know that the creation of mega-cities in which the masses may be rounded up and enclosed, is identical to the Nazi principle of the ?ghetto? as a means of managing the masses. Every student of history may also know what happens to those masses shortly after.",SUBJ,0_0
"There could be no question as to the climax of the conference. Even the president of Heartland Institute, Joseph Bast, concluded as much, when he decided to present the wrap-up of the conference before Lord Christopher Monckton had spoken at the final lunch gathering on Tuesday, May 18. Lord Monckton is chief policy adviser to the Science and Public Policy Institute. Monckton was also a policy adviser to Prime Minister Margaret Thatcher. He now travels the world, all for the truth of sound science. Monckton describes truth as the center of every lasting consensus.""",OBJ,0_0
"The Canadian government has announced that it will ratify the Kyoto Protocol, but will seek credit for reductions that aren't allowed under the pact. Under Kyoto, Canada must reduce its emissions to six percent below 1990 levels, meaning that it must eliminate about 240 megatons of greenhouse gas emissions per year.",SUBJ,0_0
"I don't go to the movies. Normally, that would be sufficient reason to ignore the topic. However. I'm finding myself becoming quite irritated with the breathless media reports about the premature/accidental/clandestine release of every new book in the series. I mean, are they really this goddamned stupid? May 6, 2003 ;",SUBJ,0_0
"At the same time, the GRACE gravitational-anomaly satellites, the most accurate method of measurement we have, showed sea level actually falling from 20032009.",SUBJ,1_6
"Global Warming Hoax Weekly Round-Up, July 3rd 2009",OBJ,0_0
"Also, there is nothing in the ocean heat content records or satellite-era sea surface temperature data to indicate greenhouse gases were responsible for their warming. That is, the data indicate the oceans warmed naturally. If that topic is new to you, refer to the illustrated essay The Manmade Global Warming Challenge .",OBJ,2_1
"Praying to Gaia for pay | Herald Sun Andrew Bolt Blog Take away all the free money, and whod be left to believe in a man-made climate catastrophe? Flannerys hope: a global treaty to influence your every move | Herald Sun Andrew Bolt Blog To say that Leftist groups are using the global warming scare to further their dreams of world government is not a conspiracy theory but the literal truth, as their very own words prove. EU still struggling to reach agreement Negotiations are slow for various reasons. EU agrees on offer for global climate talks - Brown | Reuters Europe is making three conditional offers, money on the table, saying we will do everything we can to make a climate change deal happen,"" Brown told reporters. "" I think this is a breakthrough that takes us forward to Copenhagen and makes a Copenhagen agreement possible."" There was no immediate comment on his remarks by other ministers and no confirmation of a breakthrough.""",SUBJ,0_0
But that isnt what the IPCC is saying. A single sentence on page 4 of the Summary for Policymakers puts the IPCCs conclusions in a different perspective:,OBJ,0_0
"Climate change is an area where consistent attempts are made to communicate the certainty of the science. As a result, a spotlight on scientific uncertainties may be seen as unwelcome. However, in the run-up to the United Nations climate summit in Paris, making climate change meaningful remains a key challenge and our analysis of the press conference demonstrates that this meaning-making cannot be achieved by relying on scientific certainty alone. When trying to engage the public about climate science, communicators should be aware that there is a tension between expressing scientific certainty (and focusing on longterm trends) and making climate change meaningful (by focusing on short-term trends) and, what is more, that this tension may be unavoidable. A broader, more inclusive public dialogue will have to include crucial scientific details that we are far less certain about and these need to be embraced in order to make climate change meaningful.",SUBJ,5_1
"Smaller, lighter ponies would have helped meet the standard. Besides, who needed a surrey with fringe on the top pulled by a team of snow-white horses, anyway? (Apologies to Rodgers and Hammerstein.)",OBJ,0_0
"NCDC accomplishes theirfeat of destroying the US temperature record, through a phenomenal hockey stick of data tampering- which cools the past by almost two degrees relative to the current year.",OBJ,5_2
"There were plenty of worthy candidates, doing actual work to build peace between quarreling parties and reducing standing armies, but this years choice was a populist attempt to influence the political discourse on climate change.",OBJ,0_0
"It seems that the present Royal Society has followed Lord Kelvins path. It not only continues to deny the solar connection (by implication) but has issued requests to the media not to report the views of climate change sceptics, despite the requirements of freedom of expression.",SUBJ,5_2
"Perhaps just as significant is the fact that DMI only count ice concentration of 30% and over, unlike NSIDC and others that use 15%. This would suggest that the thicker, more concentrated ice is becoming more predominant.",SUBJ,1_1
"One way to indoctrinate children on living green is to teach them in a green passive school that requires little energy consumption. This is what they are attempting in East German Schwarzheide, as reported at the online Lausitzer Rundschau daily .",OBJ,0_0
"At first, it was funny to read about how kittens, redheads and the Loch Ness monster were allegedly affected by climate transmogrification (CT). (The term climate change"" really doesn't cut it for true activists, does it?) Eventually even the people at Number Watch stopped keeping track of the more than 800 items on their list of things allegedly caused by CT because they were blown over by the scale of the journalistic baloney storm (BS) that fills human news bandwidth on climate.""",OBJ,5_2
"But until now, we could not see energy being transported away from the sun via its magentic field, which is why many in the environmental community doubt the role of the sun in climate change. We couldn??t visualize the sun??s magnetic output. This new tool is going to open a whole new era of understanding how the sun works, and more importantly how changes on the sun link to climate changes on earth.",SUBJ,2_1
"Obama said his would be the most transparent administration in history. But transparency quickly took a back seat to his radical climate change, renewable energy and other plans to fundamentally transform the United States. EPA practices epitomize what goes on throughout his Executive Branch, why our economy is growing at 0.2% and what congressional Democrats are apparently determined to perpetuate.",SUBJ,0_0
The eastern slopes of the Cascades are susceptible to very heavy thunderstorm rains during the summer and on Saturday night it happened again.,OBJ,0_0
"The models predict increased warming, equally, at both the North and South Poles. The measurements show that the two poles are completely different. The North Pole is warming the South Pole is cooling.",OBJ,5_1
Some Personal Thoughts on Yesterdays D.C. Circuit Greenhouse Gas Decision,OBJ,0_0
"Democrats are willing to trim up to $5 billion from the $3.8 trillion 2011 federal budget (0.15%), while Republicans insist that $57 billion (1.5%) should be slashed."" As to reducing the deficit by increasing revenues, most of that discussion still centers on raising taxes on whatever ""rich"" people are still out there. On the energy front, things are truly disconnected from reality.""",SUBJ,0_0
"If, against all odds, the European public has a more positive image of the UN than of NATO, it is for a simple reason: When it comes to strategic communication, today's NATO is your grandfather's NATO. Meanwhile, over the years, the UN has turned itself into a slick, global propaganda machine.",SUBJ,0_0
> >> The global-mean surface air temperature anomaly for 1998,OBJ,0_0
It is also clear from ice core data that the climate after each of the last 4 ice ages warmed to more than 2degrees C higher than today before dropping 8 degrees all without human help. Each time it did return to lower temperatures. It is also clear from ice data that for the last 10k years the climate has warmed and cooled naturally more than we have seen recently.,SUBJ,2_1
"A free preview in pdf format is here . The preview includes the Table of Contents, the Introduction, the first half of section 1 (which was provided complete in the post here ), a discussion of the cover, and the Closing. Take a run through the Table of Contents. It is a very-detailed and well-illustrated bookusing data from the real world, not models of a virtual world. Who Turned on the Heat? is only available in pdf formatand will only be available in that format. Click here to purchase a copy.",OBJ,5_1
others a more modest operation targeted against terrorist forces. The military,OBJ,0_0
"Antarctic sea ice extent continues to break records. Extent at 31st January, of 4.540 million sq km, beat the previous record set in 2008. This is 26% higher than the climatological average for this date of 3.598 million sq km.",OBJ,1_1
"Team Obama is the government arm of the environmental extremist lobby. It's time to replace it with a Romney team that understands, encourages and enables sensible, responsible North American energy and economic development.",OBJ,0_0
"Equally fundamental and essential, policies and rules that affect our livelihoods, living standards and liberties must be based on honesty, accountability, evenhanded application, and verifiable evidence.",SUBJ,0_0
"On the campaign trail in May of last year, Barack Obama chastised Americans for failing to make sacrifices to address global warming. Upon entering the White House, however, the new president seems to have forgotten about leading by example.We can't drive our SUVs and eat as much as we want and keep our homes on 72 degrees at all times ... and then just expect that other countries are going to say ""OK.' ... That's not leadership,"" Obama said last May.According to The New York Times, Obama now has cranked up the White House thermostat, and staffers have jettisoned their suit coats.""He's from Hawaii, O.K.?"" Obama's senior advisor, David Axelrod, told the Times. ""He likes it warm. You could grow orchids in there."" James M. Taylor""",SUBJ,0_0
"Most ocean models used in performing coupled general-circulation model sensitivity runs simply cannot resolve most of the physical processes relevant for capturing heat uptake by the deep ocean. Ultimately, the second law of thermodynamics requires that any heat which may have accumulated in the deep ocean will dissipate via various diffusive processes. It is not plausible that any heat taken up by the deep ocean will suddenly warm the upper ocean and, via the upper ocean, the atmosphere.",OBJ,5_1
"Figure 2 shows what happens when I apply this correction to the observed"" data in Figure 1 and then re-calculate the temperature change. The overall warming trend declines from the ""observed"" rate of 0.116 C/decade to a ""corrected"" rate of 0.092 C/decade. So EPA's ""observed increase in global average temperatures since the mid-20th century"" has now dropped from 0.702 C to a ""corrected"" value of 0.552 C and 21% of EPA's increase from ""anthropogenic GHG"" increases has now vanished, lost to errors in the observed data.""",SUBJ,0_0
Just who will buy Mr. Martin's version is still unclear. He is pinning his hopes on emergency workers who need to get somewhere in a hurry. Good luck with that.,OBJ,0_0
"The most important feedback was loss of polar sea ice, which was theorized to amplify global warming. This hasnt happened. In fact the amount of sea ice on Earth may challenge record levels later this year.",OBJ,1_1
"For example, Massachusetts Institute of Technology climate scientist Richard Lindzen, who was a U.N. IPCC lead author and reviewer, said, Controlling carbon is kind of a bureaucrat's dream. If you control carbon, you control life.""",OBJ,0_0
"Strong words, to be sure, but perhaps the wrong diagnostic: to the extent that there is indeed a danger of NATO drifting into irrelevance, it is due not so much to an absence of philosophical vision and/or political will as to a deficit of strategic literacy on the part of NATO leaders and cheerleaders.",OBJ,0_0
"Let me show the details. Here are plots of the sea surface temperature (SST) anomalies (differences from normal) for four critical zones in the topical Pacific. They are warming, with many of them being the warmest over the past year. The usual definition for El Nino calls for a warm anomaly in the Nino 3.4 area of at least .5C for three consecutive months. We got that now.",SUBJ,0_0
"The most recent climate change documents of the IPCC (Intergovernmental Panel on Climate Change, a United Nations Body of scientists) project increasing frequency of extreme weather events like droughts/floods, heat waves, escalating sea level rise etc. as the earth's surface continues to warm due to increasing concentration of greenhouse gases (GHG) resulting from world-wide human activity.This article summarises the present state of the global warming and climate change science and concludes that for India as a whole, climate change impacts in future would be minimal and can be sustained with suitable adaptation strategy. The article further suggests (as an adaptation strategy) more efforts to be directed towards development of operationally useful technique for seasonal prediction of monsoon rainfall which is the most important climate event for the country as a whole.",OBJ,0_0
"For the physical reasons why only the Sun and not greenhouse gases can heat the oceans, see the post Why greenhouse gases won't heat the oceans.",OBJ,2_1
Firefighters are spending a third day tackling a major blaze at a wood recycling plant in South Yorkshire.,OBJ,0_0
"Professor Chris Turney and Dr Richard Jones, both from the Universitys Department of Geography, have reported a comprehensive study of the Last Interglacial, a period of warming some 125,000 years ago, in the latest issue of the Journal of Quaternary Science .",OBJ,0_0
Some legislators thought the situation called for more bureaucracy and requiring Cajun navy and marines to obtain certificates and pay a fee before permitting them to help would be just the ticket.,OBJ,0_0
Rulemaking on the Proposed Regulations to Control Greenhouse Gas Emissions from Motor Vehicles,OBJ,0_0
"In natural sciences, knowledge is obtained by validating the content of one's mind according to the facts of reality. Truth then corresponds to reality. In philosophy the world is largely artificial, and truth is redefined to mean coherence among ideas much along the views of the philosopher Immanuel Kant. Hence a dogma can be constructed by ignoring reality, and rather appealing to authority or consensus as invalid substitutes for reason. In philosophy hypotheses can be proposed, validated, and accepted without reference to facts (Sanford, 1992). We see that most often the treatment of what is normal or natural is lacking from the environmental dooms,"" and that we only are told what is ""abnormal"" or ""unnatural"" without an indisputable baseline reference.""",SUBJ,0_0
"For far too long, federally-funded global warming research has been a tool of alarmist ideologues bent on convincing policy makers that human-induced climate change requires drastic government intervention, whatever the status of the science itself. Through misleading summaries of technical studies and omission of conflicting evidence, previous studies have been intentionally crafted to support the alarmist position.",OBJ,5_2
"Whats interesting is that if you leave Kelburn out of the equation, Thorndon in 1910 is not far below Airport 2010. Perhaps that gave NIWA some confidence that the two locations were equivalent, but Im betting Thorndon a hundred years ago was very different from an international airport now.",OBJ,0_0
"A final observation. If Judge Kavanaugh is wrong and PSD applies to all regulated air pollutants, not just NAAQS-regulated pollutants, then absurd results arise not from the EPA?s misreading of the statute but from Massachusetts v. EPA, which authorized the EPA to regulate GHGs. If so, however, then the permitting nightmare that EPA seeks to ?tailor? away by acting as a super legislature and rewriting clear statutory language is itself evidence that the Court misread the CAA.",SUBJ,0_0
"But is Haiyans destruction the result of man-made global warming? Most likely not. The U.N.s own Intergovernmental Panel on Climate Changes 2012 report on managing the risks of extreme events reported, Low confidence in any observed long-term (40 years or more) increases in tropical cyclone activity, and noted that there is low confidence in attribution of any detectable changes in tropical cyclone activity to anthropogenic influences. Additionally, the report stated that it is likely the global frequency of tropical cyclones will either decrease or remain essentially the same in response to global warming. The report also suggested that average wind speeds may increase later in this century, but not necessarily in all regions.",OBJ,1_7
"U.N. Floats Global Climate Court' to Enforce Emissions Rules""",OBJ,0_0
"More than 100 of the world's independent science bodies including the National Academy of Sciences, the American Association for the Advancement of Science, the American Medical Association and every major science oversight group in Europe and across the developed and developing world have by now issued summary statements that foods made from genetically modified crops are as safe as conventional or organic varieties and often times are safer because they undergo extensive evaluations for approval.",SUBJ,0_0
"Also, his administration seems to disdain the thought of doing what's needed to construct the new generation of nuke plants he called for last evening. The most galling evidence is the handling of the proposed Yucca Mountain nuclear-waste repository, construction of which was approved by bipartisan majorities in Congress in 2002. The Obama administration is starving the Yucca Mountain project of funding, and has hinted at sabotaging the license-application process that's already underway before the independent scientific assessors at the Nuclear Regulatory Commission. Legions of scientists have exhaustively studied Yucca Mountain for three decades. They overwhelmingly conclude it to be a safe, secure location to house the nation's spent nuclear fuel. There is probably no better example of a true scientific consensus on any major political issue.",SUBJ,0_0
intensify in the next few years amid increased demand for meat and,OBJ,0_0
WHAT DO YOU SUPPOSE HAPPENS WHEN SEA SURFACE TEMPERATURES WARM IN RESPONSE TO STRONG EL NIO EVENTS BUT DONT COOL IN RESPONSE TO THE LA NIA EVENTS THAT FOLLOW THEM?,OBJ,0_0
CEI Expert Available to Comment: Center for Entrepreneurship Director John Berlau on the burden of the regulations:,SUBJ,0_0
"The idea, of course, is to save America the world from dreaded climate change by switching away from dirty"" plant-fertilizing CO2 emissions to clean, renewable ""alternatives.""",OBJ,0_0
"Four weedy C 3 plants , common to European grasslands, were grown from seed to senescence in glasshouses receiving atmospheric CO 2 concentrations of 350 and 550 ppm. In addition, these annual species ( Cardamine hirsute , Spergula arvensis , Senecio vulgaris , and Poa annua ) were grown at full light and reduced light (67% of full light) levels, to determine the interactive effects of elevated CO 2 and light on their vegetative and reproductive success. What was learned",SUBJ,0_0
"Climatologist Dr. Tim Ball accused NASAs Schmidt of climate deception: Schmidt knows, after all his years with participating in the creation and naming of the RealClimate.org web site, that it is all about the headline.",OBJ,5_2
South Australia??s hottest day is still the 50.7 degrees Oodnadatta suffered 37 years ago. NSW??s high is still the 50 degrees recorded 70 years ago.,OBJ,1_7
"In light of their most interesting findings, the international team of Kenyan, Swedish, Tanzanian, and American scientists conclude that Tanzanian and possibly many other reefs that exhibit similar environmental conditions have the ability to recover from large-scale climatic and human disturbances, and they thus urge local action to deal with local problems as the best formula for protecting Earths coral reefs in the days and years to come.",OBJ,0_0
"For the peak oil folks, salvation came in the form of unconventional oil. Now, were assured, oil is still running out, so they were right all along You see, they say, King Hubbert was right, were running out of conventional oil, but as it runs out it is being seamlessly replaced by unconventional oil, so we still have oil even though were running out of oil. Got it?",SUBJ,0_0
"Entitled Orbital forcing of tree-ring data, the new study was published in the journal Nature Climate Change . View that article here:",OBJ,0_0
"The gainfully offended Richard Warman makes an appearance, as might be expected.",OBJ,0_0
Alan's book reveals evolutionary EPA experiences and insights through the eyes of an environmentally dedicated Los Angeles/Orange County Sierra Club chapter leader who later served the agency for nearly 39 years beginning in 1971 under the Nixon Administration. That period and throughout the present has witnessed dramatic changes.,OBJ,0_0
Ive provided my best naive prediction for future values: Shown in brown. These are based on simple linear extrapolation. No assumption the 52 values are 52 weeks or anything like that. Im assuming being close to 52 weeks is a coincidence.,SUBJ,0_0
"* Ocean heat content trend (0-2000 m, NODC) = 80,000,000,000,000,000,000,000 Joules/decade",OBJ,0_0
Peer-reviewed Study: Arctic and Subarctic Species Benefit from Global Warming,OBJ,3_2
"According to the White House website, President Obama has only made public reference to nuclear energy three times before last night. Two of those were cursory observations that the Waxman-Markey cap-and-trade bill could be a boon to development of low-carbon technologies, including nuclear power. The other was a puzzling mention in a major address delivered last April in Newton, Iowa. Obama stated that we will need supplies of oil and natural gas in the short term, because we won't transform our energy economy overnight. To that he added, We also need to find safer ways to use nuclear power and store nuclear waste.""",SUBJ,0_0
The EIA report can be downloaded here: http://www.eia.doe.gov/oiaf/servicerpt/bingaman/pdf/sroiaf(2005)02.pdf. My TCS column on the report is located here: http://www.techcentralstation.com/041905F.html.,SUBJ,0_0
"137. Such improper chilling of free, robust and uninhibited public debate over climate change taints and skews the democratic process and distorts the resulting governmental public policy response to alleged global warming.",OBJ,0_0
"It is about 120 series that would pass if you accept Manns incredibly generous autocorrelation assumptions. Far, far, higher if you do not. One of the most difficult scams of the paper is the determination of the correct autocorrelations to use for this particular correlation value. Jim apparently accepts it with a hand wave and zero consideration but climate science isnt known for statistical prowess. It becomes even more fuzzy when you realize that the autocorrelations of individual series are so widely different that several wont even converge with Rs arima fit function.",OBJ,5_1
"To facilitate comparison with OLS methods, I also used the arima function with order (0,0,0) to reproduce OLS results (double-checking that this surmise was correct). The following calculates the maximum likelihood slope:",SUBJ,0_0
"This story appeared in the Boston Globe, May 20, 2003, page C9.",OBJ,0_0
lambda 0.05 0.10C per W/m2,OBJ,0_0
2) The global hydrological cycle is not taken correctly into account in the models (too small).,OBJ,5_1
"Morgan also accused the government of believing in fantasy for making the argument that Kyoto would be good for the bottom line and represents an opportunity for businesses to restructure and create new goods and services. Such a leap of faith is tantamount to believing in the tooth fairy,"" he writes. He lambasted carbon trading schemes. ""Just imagine the potential for Enron-like games that could be played when accounting for the purchase of emissions credits from places like Russia and other countries. And how could anyone convince Canadian voters that sending money to Russia was good for the Canadian or global economy?""",OBJ,4_1
"Reports from a variety of outlets, including the DOE and the US Energy Information Administration, which did the first part of the two required DOE analyses, show that most LNG would be sourced from new natural gas development, which means exports are unlikely to materially impact domestic demand or prices. EIA found that increased exports would initially raise consumer electricity bills by 1-to-3 percent annually, before subsiding. Both Levi and the DOE estimate the rise in industrial prices would not exceed 10 percent at most at its peak, before dropping.",SUBJ,0_0
"Food and Agriculture Organization of the United Nations, FAO Statistics Division. Coffee bean data downloaded on Feb. 27, 2013.",OBJ,0_0
"Predictions from the model suggest that solar activity will fall by 60 per cent during the 2030s to conditions last seen during the 'mini ice age' that began in 1645, according to the results presented by Prof Valentina Zharkova at the National Astronomy Meeting in Llandudno.",SUBJ,1_2
"Figure 4. Observed global temperature history, 1950-2009 (black). Corrected"" global temperature history (red line). ""Corrected"" temperature history with general influence of stratospheric water vapor (according to Solomon et al., 2010) removed (green line). ""Corrected"" temperature history with general influence of stratospheric water vapor (according to Solomon et al., 2010) removed and the influence of black carbon (according to Ramanathan and Carmichael, 2009) removed (blue line).""",OBJ,0_0
"I love my country, said Mr. Provini, chief executive of 10-employee Natcore Technology in Red Bank, N.J. It makes me crazy that Ive got countries that want to do things with us, but not here. Is this the best proof he has that we are losing 'green jobs' due to a country that has also 'failed to take action?'",SUBJ,0_0
"Mann: Many climate scientists myself included think that a single decade is too brief to accurately measure global warming and that the IPCC was unduly influenced by this one, short-term number.",SUBJ,1_4
"Donald Trump plans to roll back progress"" on climate change, energy and the environment, activists, regulators and their media allies assert. The claim depends on one's definition of ""progress.""",OBJ,0_0
"Shova picks out some of Mitradangas defences from our surroundings. The mudcaked men are climbing up out of paddy fields sown with indigenous deep-water and saline-resistant rice varieties; the ducks waddling into their coops are prodigious layers, whose eggs provide both nutrition and an income to plug the gap left by lower-yielding rice.",SUBJ,0_0
"I recently had a post about why $5 per gallon gas would be good for America, because the higher the price and the longer gas stays expensive, the greater the conservation, and the greater the chance we'll someday see viable alternatives. In today's Washington Post, Robert Samuelson has an excellent, related article (A Full Tank of Hypocrisy""):It's one of those delicious moments when Washington's hypocrisy is on full and unembarrassed display. On the one hand, some of America's leading politicians condemn high gasoline prices and contend that they stem from ""gouging"" by oil companies. On the other, many of the same politicians warn against global warming and implore us to curb our use of fossil fuels that emit carbon dioxide, the main greenhouse gas.""",SUBJ,0_0
"Plants apparently love the stuff. They generally prefer long, warm growing seasons, too.",OBJ,0_0
"Obama believes the president should lead a revolution in society, the economy, and the political system, but defer on national security and foreign policy to the other branches of government. This upends the Framers' vision of the presidency.",SUBJ,0_0
This piece originally appeared in National Review Online,OBJ,0_0
"The rate of global warming since 1990, taken as the mean of the three terrestrial datasets, is half what the IPCC had then projected. The trend line of real-world temperature, in bright blue, falls well below the entire orange region representing the interval of near-term global warming predicted by the IPCC in 1990.",OBJ,5_1
"Reality is, as a Congressional Research Service report makes clear, while oil production has increased 61% on state and private lands, it has decreased 6% on federal land where the Administration has authority. Additionally, the report points out, applications to drill on federal lands take nearly twice as long to process under the Obama Administration than they did previously.",OBJ,0_0
"The UN IPCC Fouth Assessment Report (2007) famously concluded thatmost of the observed increase in global average temperature since the mid-20th century is very likely due to the observed increase in anthropogenic greenhouse gas concentrations. However, recent studies attribute components of the observed warming to other factors. Adding up those contributions, Pat and Chip calculate that greenhouse gas concentrations account for less than half of the observed warming since 1950.",OBJ,2_3
"If every polluter's lobbyist around Congress was suddenly replaced by severely asthmatic children, then maybe Congress wouldn't always be trying to gut clean air standards ",OBJ,0_0
"Only 8 out of around 180 countries have capital cities above this 3200m height, so most of the densest populated areas today would still be habitable with a 30% lower air pressure.",OBJ,0_0
The buyer of the first Nissan Leaf did it for the planet his image,OBJ,0_0
"For instance, a kettle with a power supply can serve as a constructor that can perform the task of heating water.",OBJ,0_0
"The tiny effect of rising CO2 levels on climate contrasts sharply with their enormous benefits to plant growth and agriculture. Not only is more CO2 greening deserts, forests and grasslands; it is increasing grain and food yields worldwide, and helping people in developing nations live longer, healthier lives.",OBJ,3_3
"Do these people have any idea what their fear-mongering is doing to the minds of children - other than making them terrified, anxious, and sleep-deprived?",OBJ,0_0
Anders is having a discussion about Ed and Tamsins nature article on the pause in global warming.,OBJ,1_4
"Jim Lakely, Heartlands communications director, takes Daniel Souweine of the TV meteorologist hassling group Fabricate Forecast the Facts to task in this piece on the Heartland blog:",OBJ,0_0
Research & Commentary: Solar Forcing of Climate,OBJ,0_0
"Thieves stole credit and debit card PINs from thousands Barnes & Noble customers, not by breaking into the company's website, but by hacking the keypads sitting right on their store counters.",OBJ,0_0
"I have followed Pielke's work for years. In 2007, while editing Energy Tribune, I published an interview with his father, Roger Pielke Sr., who is also a climate scientist. In 2009, I published an interview with the younger Pielke on the same subject. I find both of them to be careful observers and thoughtful writers. Last year, I reviewed one of Roger Jr.'s books for The Weekly Standard.",SUBJ,0_0
"A review article of solar effects upon climate was published in Nature Climate Change today and finds considerable uncertainlyin estimates of solar forcing of climate based upon the Total Solar Irradiance (TSI). The article also suggests that TSI may not be the best indicator of solar variability because solar UV has been found to vary much more than previously thought. Solar UV is the most energetic portion of the solar spectrum and causes the most significant heating of the oceans. The IPCC and climate models look only at TSI, without consideration of the significant variations in solar UV, and therefore likely underestimate the influence of the Sun upon climate change.",SUBJ,2_1
"Researchers at the Ohio State University Survey Research Unit have taken a unique approach to understanding public opinion on global warming. Between Sept. 1 and Oct. 5, 1997, before President Clinton launched the White House Conference on Climate Change on Oct. 6 at Georgetown University, they conducted a national telephone survey on attitudes about global warming.",OBJ,0_0
JFK magic bullet: irrationality of conspiracy theories,OBJ,0_0
"As the CO 2 content of the air increases, belowground biomass production should increase in this particular type of annual grassland, either directly from CO 2 -induced increases in photosynthesis or indirectly from CO 2 -induced reductions in water use, which tend to increase soil moisture content. Hence, overall productivity in such grasslands will likely increase as the atmosphere's CO 2 concentration continues to rise.",SUBJ,3_3
"It is clear that atmospheric concentration of CO2 were higher than the present level (~380 ppm) for most of the past 500 million years. During some periods, the levels were thought to be more than 10 times current levels. And corals survived. How does the NSF Report handle this fact? With a bit of handwaving.",OBJ,2_3
"???We, the undersigned, having assessed the relevant scientific evidence, do not find convincing support for the hypothesis that human emissions of carbon dioxide are causing, or will in the foreseeable future cause, dangerous global warming.??",OBJ,2_3
"The second is that, although the calculations for the NH and the SH are entirely separate, the fitting process produced the same c value for the fatness of the tail, c = 0.6. This indicates that this value is not varying just to match the situation, but that there is a real physical meaning for the value.",OBJ,0_0
"Germany has the most expensive electricity in Europe, with an average price of 26.8 euro cents (40c) a kilowatt hour. No wonder Chancellor Angela Merkel has warned that the rapid expansion of green energy programs is weakening Germany?s competitive advantage in the global economy.",OBJ,0_0
"A report dellEnel estimated at 30 billion euro, the economic loss that Italy has undergone renounce nuclear. The damage will be even greater in the coming years.",OBJ,0_0
The White House has recently issued a Technical Support Document on the Social Cost of Carbon . Excerpts from the Executive Summary:,OBJ,0_0
"1. The pin-up species of global warming, the polar bear, is increasing in number, not decreasing.",OBJ,3_2
Judge: NYT reporter need not identify sources:,OBJ,0_0
"CEI Expert Available to Comment: Senior Fellow Marlo Lewis, Jr. on the what the Clean Air Act says about carbon dioxide:",SUBJ,0_0
"Last, a senior writer for the Weekly Standard and father of three, provides a reader-friendly but thorough analysis of the demographic crisis afflicting the West and the Very Bad Things"" that will follow population decline. Clearly argued and entertainingly written, Last covers the how and why of our refusal to reproduce, and the consequences that will follow.""",SUBJ,0_0
"15 GOP State Attorneys General to AGs United for Clean Power: Stop Policing Viewpoints'""",OBJ,0_0
"We in the West have reached a level where we can sit in the dark for an hour, fully confident that the lights will come back on when we flick the switch, but there are many places around the world where that is not the case. In some countries it is Earth Hour every hour.",SUBJ,0_0
"When Waxman refers to a tipping point, he means that a positive feedback cycle, much like nuclear fission, is created causing temperatures to accelerate rapidly. As an aside, such runaway positive feedback processes are rare among long-term stable natural systems, as at some point, given 5 billion years of history, they should have already run away by now. Why temperatures would reach a tipping point now when they did not in millennia past when both global temperature and CO2 levels were much higher remains unexplained by Mr. Waxman and other tipping point advocates.",SUBJ,3_1
New Material Posted on the CO2 Science Web site 2 April 8 April 2015,OBJ,0_0
"By Judith Curry, Climate Etc. Aug 13, 2015",OBJ,0_0
"Particulate matter doesn't just make you sick; it is directly related to dying sooner than you should,"" former EPA Administrator Lisa Jackson testified to Congress. ""If we could reduce particulate matter to levels that are healthy,"" it would be like ""finding a cure for cancer"" saving up to 570,000 lives a year.""",SUBJ,0_0
