0,subjectivity,1
"That leaves California's Kamala Harris and New York's Eric Schneiderman as the two remaining AGs with outstanding Exxon subpoenas. Mrs. Harris joined this escapade to burnish her progressive bone fides as she runs to replace retiring Senator Barbara Boxer, and her office has done little investigating. Mr. Schneiderman has the most prosecutorial leeway under his state's egregious Martin Act, which doesn't require proof of intent in civil cases. But he has also been on the political defensive for trying to punish policy disagreements.",OBJ,0_0
The following sections explain why: carbon pricing cannot succeed unless it is global; and global carbon pricing is unlikely to be achieved.,OBJ,0_0
"The study was written by Peter Schwartz, former head of planning at Royal Dutch/Shell Group, and Doug Randall of the California-based Global Business Network.",OBJ,0_0
"We are beginning to understand that natural variability is pretty high in #5. Alarmist might be call sun variability deniers"" as they refuse to admit that Mr. Sun might have substantial effects on the Earth. They are kind of in a hole, though. They are trying to simultaneously claim in #3 that the climate is dominated by positive feedback, but the same time in #5 claim the climate without man is really, really stable. These two in tandem make no sense.""",OBJ,2_1
"And what that means is that if the IPCC claim of three degrees of global warming per doubling of CO2 is true, when the top-of-atmosphere radiation goes up by a doubling of CO2, an additional TOA 3.7 watts per metre squared, the surface downwelling radiation needs to go up by no less than 21 W/m2 per doubling. And although I was surprised by the size of the number, to me was very good news, because it meant that if it were there, it should be large enough to be quite visible in the CERES data. So I took a look and Figure 1 above shows what I found.",SUBJ,0_0
"Each participant received a special set of Talking Points for 2014"" on climate and energy issues, and many were introduced to CFACT and its programs as a prime resource in this arena.""",OBJ,0_0
"According to Ed Miliband, (former Minister for Energy and Climate Change), who announced this Feed-in Tariff' (FIT) system last week, anyone fitting a typical 2.5kW solar panel system to their existing home should earn 900 in the first year, plus a 140-a-year saving on their bills.""",SUBJ,0_0
"Professor Mike Lockwood, a space environment physicist at Reading University UK has studied ice cores going back tens of thousands of years. He thinks there?s a very good chance that the Sun is heading for an extremely quiet period. Speaking to the BBC he said that it was",SUBJ,0_0
"Feel-good actions won't make a dent. For example, it is fashionable to favor locally grown produce in part to reduce the carbon from transport. But transport from producer to retailer is a trivial partless than 5%of energy used in the life cycle of produce. Almost all of the emitted carbon is associated with production, which means that growing a tomato bound for Chicago in an Illinois winter hothouse rather than outdoors in Florida is not a carbon-saving strategy.",SUBJ,0_0
"At issue is a sweeping so-called planning rule"" that would guide land-use decision on 198 million acres of federal forests and grasslands across the country. Released in February as a proposed rule, the plan has come under a barrage of criticism for emphasizing species preservation and climate change over the well-being of rural Americans.""",OBJ,0_0
"China Typhoons, Early Half of Century. Several typhoons also struck the eastern China coast during the early half of the century, causing great hardship with deaths from some of the storms reaching the tens of thousands. For example, Typhoons striking the China coast in August 1912 and August 1922 resulted in fatality counts of 50,000 and 60,000 respectively.",OBJ,0_0
Hope for the future: One of the striking facts about America is how readily we believe that we can prosper through hard work and our own efforts. Polls show that Americans overwhelmingly believe this to be true. These polls also show there is a high correlation between the belief that one is in control of one's life and the belief that one can prosper through one's own efforts.,SUBJ,0_0
"EU members states have spent about ?600 billion ($882bn) on renewable energy projects since 2005, according to Bloomberg New Energy Finance. Germany?s green energy transition alone may cost consumers up to ?1 trillion by 2030, the German government recently warned.",OBJ,4_4
Something is rotten in the state of Denmark New Zealand. A judge has disregarded as inadmissible expert evidence from a statistician who showed that the adjustment method NIWA claimed they used only give a 0.3C/Century rise in temperature and ruled that NIWA (now a limited company) can adjust the temperature record as they see fit without having to demonstrate the use of a method based on any accepted science. heres the graph:,OBJ,5_1
"The 2007 Atlantic Hurricane season did not meet the hyperactive expectations of the storm pontificators. This is good news, just like it was last year. With the breathless media coverage prior to the 2006 and 2007 seasons predicting a catastrophic swarm of hurricanes potentially enhanced by global warming a la Katrina, there is currently plenty of twisting in the wind to explain away the hyperbolic projections. The predominant refrain mentions something about ???being lucky?? and having ???escaped?? the storms, and ???just wait for next year??.",OBJ,1_7
"In short, according to Bellenger, et al. (2013), the current generation of climate models (CMIP5: used by the IPCC for their 5 th Assessment Report and by Power et al (2013)) still cannot simulate basic coupled ocean-atmosphere processes associated with El Nio and La Nia eventsbasic processes.",OBJ,5_1
"It's all to stop dangerous manmade climate change,"" rising seas, warmer and colder weather, wetter and drier seasons, and other ""unprecedented"" calamities. Now the Feds want us to believe worsening forest fires threaten communities, wildlife, and wildlife habitats because we burn fossil fuels.""",SUBJ,0_0
"Dr. Martin Hertzberg, Ph,D, co-author of Slaying the Sky DragonDeath of the Greenhouse Gas Theory, summed it up neatly, pointing outthat water vapor in the Earths atmosphere is a primary factor affecting climate long term and weather short term.",OBJ,2_3
"No transcript of the speech is available; however, the Santa Fe New Mexican covered Hansen's presentation at the Institute, during which he predicted catastrophes, such as rising seas and species extinctions if carbon-based fuels continue to be used at the same rate as today.""",OBJ,0_0
"???However, it is also possible that the new solar energy slump could be as deep as the Maunder minimum?? in the coldest part of the Little Ice Age when, as well as the Thames frost fairs, the canals of Holland froze solid.??",OBJ,1_2
"There is an estimated 6 billion barrels of shale oil in the area, which stretches across Scotland and includes Glasgow and Edinburgh, slightly more than the central estimate of 4.4 billion barrels in the Weald Basin in southern England.",OBJ,4_5
"Four of the 15 methods of determining climate sensitivity the amount of warming to be expected if CO2 doubles are based on looking at recent trends in global temperature. Warming since 1950, when CO2 emissions began in earnest, has occurred at a rate of 2 F per century. Again, comparing the warming since 1950 with the radiative forcings, climate sensitivity works out at just 2 F. Doing the same comparison since 1750 also gives a climate sensitivity of 2 F. And if the maximum rate of warming that lasted more than a decade since global temperature records began in 1850 were to become the average rate of warming for the next 90 years, global temperatures would rise by yes, 2 F.",SUBJ,3_1
"One hundred years ago, the average Westerner had an annual income equivalent to $4,000. A man could only work somewhere he could walk to; a woman .spent much of her life performing backbreaking domestic labor. Medical science, while advancing. was still almost medieval ln its practical application.",OBJ,0_0
"on Monday, September 22nd, 2014 at 5:33 pm and is filed under Uncategorized.",OBJ,0_0
Climate Change Analyst jobs are not expected to see much growth beyond their current levels in the next decade.,OBJ,0_0
"Figure 1. Confidence intervals for the estimation of sea level rise using tidal gauge data.This means that 95% of the results fall between the two extremes. For twenty year trends, these are from a sea level rise of three mm/year to a sea level fall of three mm per year. SOURCE: Pacific Country Report, Sea Level & Climate: Their Present State Marshall Islands December 2010",OBJ,1_6
"The IPCCs most recent Assessment Report, published in 2013, backcast its near-term predictions to 2005 so that they continued from the predictions of the previous Assessment Report published in 2007. One-sixth of a Celsius degree of warming should have happened since 2005, but, on the mean of all five datasets, none has actually occurred:",SUBJ,1_4
His Linderholm would not drag someone's conclusion that mnniskans INFLUENCINg climate would be verdriven.,OBJ,0_0
"Table 5-9 from the NRC report, Hidden Costs of Energy: Unpriced Consequences of Energy Production and Use .",OBJ,0_0
"Roska and Arum wrote, This lack of engagement is as troubling as their financial difficulties it can hardly be a good sign for a democratic society when many of its citizens, including highly educated ones, are not aware of or engaged with what is going on in the nation and world.""",OBJ,0_0
"In the past couple of years a new wave of predominately UK climate scientists and sceptics have found a way to take the heat out of climate change"". We have open lines of civil and respectful dialogue - ""tea with the enemy"" - and believe we have made tangible achievements in improving public trust in climate scientists and evidence. In contrast, climate conversations in countries such as the USA and Australia continue to either be polarised, with aggressive name-calling and defensive entrenchment of views, or else pointless from the point of view of the above, by preaching only to the converted.""",SUBJ,0_0
"There's an internet fight going on about how to limit emissions of greenhouse gases. In Corner #1, we have the Cap-and-Trade Kids, advocating limits on the amount of gases emitted. In Corner #2, we have the Pigou Clubbers, arguing for a carbon tax. Backing cap-and-trade are President Obama, Senator McCain (during the campaign), the European Union, and much of the rest of the world. Backing the carbon tax are Andrew Sullivan and a bunch of economists, nominally led by Harvard's Greg Mankiw. This seems a little lopsided.",SUBJ,0_0
The smell of smoke is harmless but we are asking affected residents to keep their doors and windows closed to keep the smell out of their homes.,SUBJ,0_0
"A review of biofuel justifications shows why these programs must be revised, cut back or scrapped.",SUBJ,0_0
"Regulatory compliance costs in excess of $1 trillion annually are a rarely acknowledged hidden tax"" on job creation and enterprise. Moreover, the Obama administration supports legislation that would heap billions in additional hidden taxes on energy despite the current economic slump.""",OBJ,0_0
Y2Kyoto: California's Global Warming Solutions Act,OBJ,0_0
"In her confirmation hearings this summer, Kagan appeared sympathetic to a broad definition of injury when it comes to standing for activists filing environmental lawsuits. In response to a question from Sen. Dianne Feinstein, she told the Judiciary Committee on June 29 that an injury sufficient for standing can be of many different kinds. It can be economic injury, but it can also be a kind of injury that you get when the environment is degraded and you can't use the parks in the way you would have wanted to use the parks.""",OBJ,0_0
It appears that the accidental sale of 14 copies of the latest Harry Potter book at a Coquitlam store last week may have been a marketing blessing in disguise.,OBJ,0_0
"on Tuesday, June 1st, 2010 at 6:02 pm and is filed under News.",OBJ,0_0
"Jay Lehr, Ph.D. (jlehr@heartland.org) is science director for The Heartland Institute.",OBJ,0_0
"Figure 2 illustrates the global SST anomalies from January 1935 to December 1974 for three datasets: HADISST, ERSST.v2 , and ERSST.v3b . The data has been smoothed with a 13-month filter to remove the rough edges. Note how the discontinuity now appears to be a gradual decrease from late 1944 to late 1946. Scaled NINO3.4 SST anomalies have also been provided for comparison. All three global SST datasets appear as if theyre responding to an El Nino event when none exists in the NINO3.4 SST anomaly data. Also note that there is also little agreement between NINO3.4 SST anomalies and the global SST datasets between 1943 and 1950, while global SST anomalies do appear to respond to NINO3.4 SST anomalies at other times.",OBJ,0_0
"Yes, it would be premature to draw a conclusion (that global warming is not happening) based on current data (that global temps are lower today than in 1998). That??s what we foolish mortals do. Government scientists, and the functionaries and bureaucrats they serve, however, know better.",SUBJ,1_4
"Over the past two weeks or so, several hundred protesters assembled outside the White House to oppose the proposed Keystone XL pipeline, which is designed to transport bitumen produced from oil sands in Alberta to refineries on the Gulf Coast. During the protest, actor Daryl Hannah, climate scientist James Hansen, and author and activist Bill McKibben were among some 1,200 people who were arrested.",OBJ,0_0
"For now, the Great Game at sea affects the Pacific more than the Atlantic, and as such has not directly affected NATO. But it certainly affects NATO's new global partners (Australia and Japan, Korea and New Zealand), who all happen to be maritime powers in the Pacific, and this is something that NATO will have to factor in when deciding the nature of its relationship with non-Atlantic powers. Global partnerships will have to be a two-way street, or there will be no global partnership.",OBJ,0_0
"Ice and snow are white, and reflect sunlight very effectively, Jacobson said. But because carbon is dark it absorbs sunlight, causing snow and ice to melt at accelerated rates. That exposes dark soil and dark seas. And again, because those surfaces are dark, they absorb even more thermal energy from the sunlight, establishing an ongoing amplification process.",OBJ,0_0
"Amplifications and Corrections : Last weeks TWTW discussed sea level rise, the uncertainty, and the possible acceleration of the rate of rise. Physicist Donald Rapp send a set of papers a making a powerful argument that It is possible that all (or most) of the claimed acceleration is due to ground water depletion, not global warming. He may be right. We appreciate all those who take the time to send amplifications and corrections.",SUBJ,1_6
"So, about as far as I'm willing to go in predicting the future is to trust in Newton's observation that objects in motion tend to remain in motion, and so, I'd guess we can expect similar changes for the next decade as we saw for this last one, which would be about 3 tenths of a degree Fahrenheit. Now, if that were to hold all the way through 2100, we'd see another 3 degrees Fahrenheit added to the global averageprobably not a global catastrophe, but regionally, probably enough to cause serious problems.",SUBJ,0_0
"Yass News, sport and weather | Yass Tribune",OBJ,0_0
terms about the investment and aid resources Saudi Arabia and China were both,SUBJ,0_0
Homework would not count for more than 20 percent of the quarterly,OBJ,0_0
"So there are a lot of non-fit things here. But people are lousy at giving a good eye witness account. Leaping from inconsistent stories and confusion to a grand conspiracy is a bit more than I can do. Yet the guy at 14 minutes really has trouble keeping a strait story and a believable one? At 15-16 minutes there is a good case that the parents of the newly dead child are looking way too cheery. Yet in another clip I found what they were saying. It was remembering things she liked. Are these maybe just folks whove accepted death long ago, so having it be personalized isnt that much of a leap? Ive been accused of not enough or inappropriate emotional display. Some of us are that way. I can put on a very strong suppression of strong negative events and be normal for periods, leaving the crying for me time. Not everyone is slave to their emotional state.",SUBJ,0_0
"First of all, the three researchers - all from the Alfred Wegener Institute for Polar and Marine Research located in Bremerhaven, Germany - report that four recent studies tested the effect of different CO 2 concentrations on the growth, biomass production and elemental composition of Trichodesmium (Barcelos e Ramos et al ., 2007; Hutchins et al ., 2007; Kranz et al ., 2009; Levitan et al ., 2007),"" and they say that these studies ""concordantly demonstrated higher growth and/or production rates under elevated pCO 2 , with a magnitude exceeding those CO 2 effects previously seen in other marine phytoplankton.""",SUBJ,3_3
"3. Why the hell did you wait 10 years to release the data? You did yourself no favors by deferring reasonable requests to archive data to enable replication. It was only when you became backed into a corner by The Royal Society that you made the data available. Your delays and roadblocks (such as providing an antique data format of the punched card era), plus refusing to provide metadata says more about your integrity than the data itself. Your actions make it appear that you did not want to release the data at all. Your actions are not consistent with the actions of the vast majority of scientists worldwide when asked for data for replication purposes. Making data available on paper publication for replication is the basis of proper science, which is why The Royal Society called you to task.",SUBJ,5_2
"However, Pederson refused to answer the second part of my question on Jones's comment about possible cooling.",SUBJ,0_0
"The Greens are the political face of the environmentalist movement and they have become extremely influential, not only as separate political parties, but as factions within the major parties throughout the Anglosphere and very clearly within our own Liberal and Labor parties. Because they have been able to play the political game with great skill they have not been subjected to proper scrutiny. John Howard, for example, failed to realise that the environmentalist movement is an existential threat to Western civilisation, indeed to all civilisation.",SUBJ,0_0
"Epstein's book is more than just philosophical opinion. It is based on documented facts regarding fossil fuel use. At one point he quotes Paul Ehrlich who, in his 1968 book, The Population Bomb, declared that the battle to feed humanity is over."" Epstein notes that in 1968 the world's population was 3.6 billion people. ""Since then it has doubled, yet the average person is better fed than he was in 1968. This seeming miracle was due to a combination of the fossil fuel industry and genetic science "" Farming today is mechanized and that requires fuel!""",OBJ,0_0
"The misguided Arizona immigration law also demands Congressional attentionand not just on immigration. I don't blame Arizona for grappling with this problem. It is clear that Mexican drug gangs are growing more violent and more depraved, and their behavior is spilling across our borders in Texas and Arizona. They represent a threat to governance in Mexico, to the Mexican people and to our own. Congress needs to focus on ways to help Mexico battle these threats and definitely needs to find ways to beef up border security against drug lord terror. But border security is not enough to deal with our larger immigration issues, and the Arizona law is just awfulany law that has former Rep. Tom Tancredo (R-Colo.) saying it goes too far is indefensible.",SUBJ,0_0
"With the world still recovering from the 2008 recession, and Europe possibly on the brink of another globally-destabilizing recession, there is not much appetite for a new Kyoto Protocol. Japan, Canada , and Russia will not sign. Europe will not sign unless America and China also sign, which is highly unlikely.",OBJ,0_0
the state of climate science from the sort of standpoint you are wanting.,OBJ,0_0
"But regardless of the cause, if you believe all of this, then enhanced greenhouse gases are inconsequential compared to the tremendous increase in solar energy hitting the surface. Apparently few want to admit to this.",SUBJ,2_1
"Concerning the most interesting time span of 10,000 years Holocene: We were able to identify 13 CIO events out of 24, which, according to impact mechanism dynamics, must send Holocene temperatures steeply down after each impact event. As the Earth orbital line oscillates, temperature recoveries follow after each cold temperature peak. The striking feature of this recovery pattern consists of a higher solar energy yield and higher GISP2 temperatures compared to the temperature level given for the date of any impact. We demonstrate this important feature in detail, because it remains left out in present GCMs, another modeling deficiency and obvious cause for GCM model-data mismatches.",SUBJ,5_1
President Obama and the Iron Law of Climate Change,OBJ,0_0
"Sudan has rejected a Canadian plan to send military advisors to the troubled Darfur region, saying Ottawa had not consulted Khartoum on its plan, the Sudanese embassy said on Friday. Canadian Prime Minister Paul Martin announced on Thursday a C$170 million ($136 million) aid package for Darfur, where thousands of people have been killed and two million displaced in a bloody civil war. Martin also said Canada would send up to 100 military experts to help a African Union force in the region. In a press release dated Thursday, the Sudanese embassy complained that Khartoum had not been consulted in advance about the plan. (We) would like to affirm that the unwavering position of the Sudanese government ... is categorically rejecting (sic) any deployment of non-African military personnel in the Darfur region.""",OBJ,0_0
"The Chicxulub impact was a relatively straightforward exercise in science compared to the extraordinary claims being made about the cause of the Younger Dryas. WUWT has been following the Younger Dryas debate closely for a number of years and I wont belabor the background information on its evolution except to say that resistance to the idea seems overwhelming despite repeated attempts to present more extensive, rigorous and compelling evidence. Just as with the end of the dinosaurs the extinction of mammoths and other North American megafauna requires an air-tight case and this will only happen when a crater or other irrefutable evidence of an impact is discovered and, preferably, dated.",SUBJ,0_0
1000 years (900-1100) Suess cycle with +/- 0.65C,OBJ,0_0
"Missing stations, missing data, adjustments based on differences in temperature measurements and rerunning the adjustments all t get more precise results? I couldnt adjust data that had product or legal (environmental) liability without documenting each change. I was also subject to regular audits by customers and regulatory agencies.",SUBJ,5_1
only yield well under a dollar (present value) in benefits. So give up,OBJ,0_0
"Meanwhile, Remote Sensing Systems (RSS) have shown no global warming at all for 220 months, from December 1996 to March 2014.",OBJ,1_4
"Indeed, he not only junked the Space Shuttle, he also cut NASA's planetary sciences budget by one-fifth, and pulled funding from the proposed Constellation program for returning to the moon. More notoriously, he expanded NASA's priorities to include Muslim outreach and monitoring climate change.""",OBJ,0_0
"The Global Warming Policy Foundation, 18 December 2010",OBJ,0_0
"In attempting to learn whether rock outcrops of southern temperate latitudes could act as local refugia for cold-adapted flora in the face of global warming, Speziale and Ezcurra (2014) compared the species compositions of 50 individual rock outcrops in northwestern Patagonia, Argentina (located between 4041' and 4157' S latitude and between 7033' and 7122' W longitude), which they also compared with species compositions of the vegetation surrounding each of the 50 rock outcrops, along with climatic data at both local and regional scales, in order to determine if the species distributions reflected differences that could indicate the existence of rock outcrop climatic refugia.",OBJ,0_0
"The CPP is illegitimate. It violates the separation of powers. EPA is not authorized to restructure state electricity markets, revise state electricity policies, or establish statewide caps for CO2. EPA is making law, not implementing it.",OBJ,4_1
Reality actually tops Lileks's satire: Osama bin Laden has publicly supported the Kyoto Protocol.,OBJ,0_0
"In the context of motor vehicles, the decision probably does not matter much. The statute contains a safety valve that allows the administrator consider cost, energy, and safety factors."" For practical purposes, the agency discretion that was rejected in the initial decision returns through the medium of drafting specific standards.""",OBJ,0_0
That amount of oil can satisfy U.S. oil demand for 250 years at current usage rates or it can fuel every passenger car in the United States for 430 years. It is also more oil than the entire world has used in all human history.,OBJ,4_5
"The White House has previously withstood furious diplomatic lobbying from fellow G-8 members, notably in 2005 at the summit in Gleneagles, Scotland. Despite pressure from summit host Tony Blair, the U.S. maintained its position that energy poverty is not an answer to any of the world's problems, and that economic growth and technological adaptation are humanity's best strategy for dealing with any environmental challenges.",OBJ,0_0
"Ljungqvist used 120 proxy records ??? nearly 3 times as many proxies as previous studies and conclude: ???during the 9th to 11th centuries there was widespread NH warmth comparable in both geographic extent and level to that of the 20th century??. Their proxies included ice-cores, pollen, marine sediments, lake sediments, tree-rings, speleothems and historical documentary data.",OBJ,2_1
"Meanwhile, the BBC reports that numerous ships and hundreds of crew are stuck fast in the Sea of Okhotsk off the coast of North East Russia, where the sea has turned to ice so thick you can drive a lorry on it:",OBJ,1_1
"Suppressed Critical Knowledge. Phil Jones wrote, I've been told that IPCC is above national FOI Acts. One way to cover yourself and all those working on the IPCC 5th Assessment Report would be to delete all e-mails at the end of the process. Any work we have done in the past is done on the back of the research grants we get and has to be well hidden. I've discussed this with the main funder in the past and they are happy about not releasing the original station data."" The U.S. government was colluding with the hiders, who received tens of millions of dollars over the years. Jones wrote to Mann, ""Mike, can you delete any emails you may have had with Keith Briffa re AR4 ? Keith will do likewise. We will be getting Caspar Ammann to do likewise.""",SUBJ,5_2
"11.The industrialized countries have to decrease their emissions by 80% until 2050 "" For what purpose? No, they don't have to do that, they cannot do that, and they won't do that.""",OBJ,0_0
"Few arguments in favour of action to mitigate the effects of climate change begin without claiming that the science is in. James Garveys The Ethics of Climate Change is no exception. There begins an account of the science which forms the basis of an unassailable consensus that the world faces a terrifying future. The account is a breathless list of tragedies that await us: sea-level rises, species-extinctions, glacial retreat, resource wars, and climate refugees, all of which will be worse for the poor, and most of which have been caused by the industrialised world. We face planetary upheaval, the deaths of countless living things, human suffering on an enormous scale and all sorts of other horrors, Garvey tells us. Be very afraid.",SUBJ,0_0
"But here Obama made a troubling transition. The next sentence out of the president's mouth was: But the bulk of our efforts must focus on unleashing a new, clean-energy economy that will begin to reduce our dependence on foreign oil, will cut our carbon pollution by about 80 percent by 2050, and create millions of new jobs right here in America.""",SUBJ,0_0
Now let's compare these 2 numbers for the period 1955-2010:,OBJ,0_0
"Adding the the recent spate of papers showing that - surprise - the Sun has much, much more to do with climate change than previously thought, the respected German Physics Journal Annalyn der Physik recently published a paper analyzing solar irradiance data from 1905 to 2008 which finds cosmic rays modulated by solar activity cause a large portion of atmospheric aerosols (clouds) with profound effects on climate . The paper concludes,  The contribution of the active sun, indirectly via cosmic rays, to global warming appears to be much stronger than the presently accepted upper limit of 1/3.""",OBJ,2_1
"Sandy was merely the latest confluence"" (tropical storm, northeaster and full-moon high tide) to blast the New York-New Jersey area. It was never a matter of if, but only of when, such a storm would hit.""",OBJ,0_0
"Now that they have given up on warming and changed the meme to extreme weather it has become obvious that much of the 20th century needs to be disappeared. Leading this effort is NOAA, which has recently lost most of its tornado records prior to 1953. The Dust Bowl never happened.",OBJ,1_7
"Meanwhile, here in the actual world, Arctic sea ice continues to track 2006 the year with the highest summer minimum of the past decade.",OBJ,1_1
"?The US has the cleanest, most heavily regulated drilling and mining facilities on earth, right?? Tabitha asked.",OBJ,0_0
"In the grown-up world, whenever important decisions and large amounts of money are involved conflict-of-interest mechanisms are firmly in place. . . well into the 21st century saw no need to even discuss conflict-of-interest.",OBJ,0_0
Kerry's Very Original Talking Points Speech Writer,OBJ,0_0
"So the warmer climate may have saved her life and allowed her to become a prime minister, too - because she would be unlikely to achieve the same thing in the U.K. How does she reward the warmer climate? She declares jihad on it. That's the Labor Party ethics.",OBJ,0_0
"Cuomo's collaborative strategy has pushed health-care policy back into the quiet zone and avoided the epic public battles with 1199 that his predecessors fought and lost. However, getting a grip on the state's Medicaid spending, which had grown at more than twice the rate of inflation between 2000 and 2010, wasn't cost-free. The union fought off cuts to nursing homes, secured a wage floor for home health-care workers while expanding their numbers, and pressured the governor to extend a tax increase on high earners to lessen the need for other changes. Cuomo also agreed to continue the Medicaid enrollment expansion that began under Spitzer and Paterson. In the long run, the governor's cost-containment strategy hinges on getting Washington to grant New York more administrative flexibility under the Affordable Care Act.",OBJ,0_0
"Isis Solar is hoping to change that. Last month it hit the headlines by announcing that it is to start handing out the panels for free saving you the full 11,000- 15,000 the average PV solar panel system costs to install. And that's not all: Isis will fit them and maintain them for 25 years too. All you need to qualify for this fabulous sounding deal is 24sqm of south-facing, completely unshaded roof space.",OBJ,0_0
"By how much, measured in thousandths of degrees Celsius, will the Earths temperature be reduced through the carbon tax?",OBJ,4_2
"'Americans have sipped and slurped their way to fatness by drinking far more soda and other sugary drinks over the last four decades, a new scientific review concludes,' reported the Associated Press this week. It's too bad that the AP didn't report the full story as told -- and yet, not told -- in the review itself, rather than apparently just regurgitating the researchers' media release.",SUBJ,0_0
"In 1999, NASA published this graph, showing that the 1930s was by far the warmest decade in the US",OBJ,2_1
"Soviet-style bureaucratic guesswork could also describe the results of an amendment put forth by Sen. Jack Reed (D-R.I.). Reed's measure would have the Securities and Exchange Commissioncharged with investor protect ionmandate that publicly-traded companies include United Nations-endorsed measures of ""carbon risk"" and ""climate friendliness"" in annual reports to shareholders.""",SUBJ,0_0
"on Tuesday, June 28th, 2011 at 10:57 pm and is filed under Uncategorized.",OBJ,0_0
"Every once in a great while when our moon's orbit takes it closer to Earth something quite remarkable can happen, a government official tells the truth. Apparently the increased gravitational force of the closer moon wrenches the truth from the unwitting official's mouth. Before you know it he or she has blurted out something that in a moment, changes the entire landscape. With the last full moon being closer to earth since 1993 just such a thing happened in Australia.",SUBJ,0_0
"Today, global climate change is the number one environmental issue facing the United States and the international community. The issues in the climate change debate can be very technical, and many Americans have found ,themselves confused and unsure whom to believe. According to one side, the activists,"" the prospect of human-induced global warming is a near certainty, and failure to address the problem will have catastrophic ecological consequences. According to the other side, the ""skeptics,"" global warming is a hypothesis lacking scientific validation, and reducing greenhouse gas emissions will have serious negative economic consequences.""",SUBJ,0_0
"In Slovakia, the government stopped issuing solar licenses barely six months after launching its program. After unaffordable subsidies were sharply reduced, new solar installations in the Czech Republic fell 76% (from 2800 MW in 2009 to 400 MW in 2010); in Spain they plummeted 98% (from 2800 MW to 69 MW between 2008 and 2009). Private investments in these government-supported programs also cratered.",OBJ,0_0
"Despite corruption and bureaucracy, strong markets have grown up in developing countries. Kenya is a case in point. It leapfrogged the Western world's development process for mobile communications technology. Kenyans went from having few telephones to virtually everyone having a mobile phone without needing the stage of landline infrastructure in between. A similar process is now taking place in personal finance.",OBJ,0_0
"There is a massive problem with photo-voltaic solar power. Modern cities and industries require power 24/7 but solar panels can only deliver significant energy from 9am to 3pm on a clear day a maximum of 25% of the time. Even within this time, energy production peaks at midday and falls off steeply on either side.",OBJ,4_4
"From Robert Kennedy to Nicholas Sarkozy, opinion makers have called for measurements of prosperity and well-being other than GDP. With increasing concerns about inequality, environmental degradation, and the financial crisis, the pressure for new measurement is growing. The Legatum Prosperity Index provides an important beginning.",OBJ,0_0
"Independent data analyst Steven Goddard recently released a study of the officially adjusted U.S. temperature records used by NASA, National Oceanic and Atmospheric Administration and other scientists who say they prove we are dangerously warming. (You didn't even know they adjust the raw data, did you?)",SUBJ,5_1
"This palpable, intolerable insanity must end. It's time to tell Congress (and the European Commission) we need real energy for real jobs, real revenues and a revitalized economy. And we need it now.",SUBJ,0_0
"Bernie McCune holds degrees in both engineering and biology and has worked with both the National Oceanic and Atmospheric Agency and NASA's Goddard Space Flight Center. Hansen admitted there is still some question,"" McCune said. ""But, his presentation was mostly political and didn't prove that CO2 is the problem; it didn't show that humans had anything to do with it.""",OBJ,2_3
"Conversely, a game-changer"" could have a beneficial effect encompassing a similar scope.""",OBJ,0_0
"Just about all of it's still more than relevant, since economic liberalization hasn't exactly been a concern of Washington lately--yet no task is more important given not just the Bailout to Nowhere, but a Bailout on Wheels besides. Enjoy, and watch this space--and our home page--for the new edition, coming soon.",SUBJ,0_0
"This ugly truth has prompted LOST enthusiasts to go to great lengths to dismiss the plain language of the pollution"" provisions, telling us that to take them literally is being overly technical. One of them who testified before a Senate panel this month is also on record in a European journal counseling LOST's Parties and Tribunal to exercise restraint in imposing the pact's authority until the U.S. safely on board as a ratified party..""",OBJ,0_0
"Police and courts to secure each citizens life, liberty and property from domestic thieves and bandits, and to adjudicate the disputes that might arise among men;",OBJ,0_0
> >> >>I would of course be gald to hear if you have any other,SUBJ,0_0
incredibly quiet tornado seasonthere just arent any storms.,OBJ,0_0
"Mr. Berry was a struggling young actor several years ago when he accepted $500 to pose for some photographs in a Manhattan studio, he recalled in a telephone interview from his home in Los Angeles on Saturday. He had not given those pictures much thought until Friday night, when a friend alerted him that his image minus one leg was all over the Internet.",OBJ,0_0
"(A closer analysis of the red curve shows that it is monoexponential without biexponential, and that the rapid component is close (menr not equal to 0.2 which was the rate constant for its frsvinnande). The lngsamma component r PSS lnadfrn the lngsammare deepwater process. However, we frdjupar us not into it.)",SUBJ,0_0
"I'd guess that's slim to none. The Republicans may well move to the center, and embrace some kind of domestic greenhouse gas control scheme (which would be a bad idea for the same reasons discussed earlier), but I'd say there's little or no chance they'll ever join in the United Nations process. It's possible that more countries will join the Asia-Pacific Climate Coalition that the Bush Administration has created as an alternative to the UN process as they realize how impossible the UN approach is, but I haven't detected momentum yet one way or the other.",SUBJ,0_0
"To these Enron clones, global warming is about money and power, Ferguson remarked. ""It has nothing to do with measuring the effectiveness of devastatingly expensive mitigation efforts. It requires unquestioning belief and confessing your CO2 sins, which justifies you in demanding that everybody else confess and pay up.""",SUBJ,0_0
"> >> was +0.57 deg C above the 1961-90 average, the warmest year",OBJ,0_0
"Instead, substitution of one tax for another is a classic redistribution process, one that is likely to require an expansion of government so as to compensate the losers, even if only partially. Accordingly, even in Slavov's conceptual framework, not all of the revenue would be used to lower other taxes."" Instead, net government revenues or, more broadly, government allocation of resources would have to increase, and unless one believes that government resource use is more productive than that of the private sector, ""efficiency"" writ large is not prominent among the likely outcomes.""",SUBJ,0_0
