0,subjectivity,1
But is the Pause perhaps caused by the fact that CO2 emissions have not been rising anything like as fast as the IPCCs business-as-usual Scenario A prediction in 1990? No: CO2 emissions have risen rather above the Scenario-A prediction (Fig. T3).,,1_4
"Further information on the upward step changes that result from strong El Nio events, refer to my posts from a year ago Can El Nino Events Explain All of the Global Warming Since 1976? Part 1 and Can El Nino Events Explain All of the Global Warming Since 1976? Part 2",,2_1
"Johanna As jamspid pointed out, what on earth have Boko Haram or ISIS got to do with Bush and Blair? I doubt that most of their members have ever heard of Bush and Blair, or their doctrine.",,0_0
"There were some political games that were played, that took it off the trail and path to completion, where Republicans put it out there as something that was put on a timetable that it could not be resolved. It caused a delay, Lew said. Playing political games with something like this was a mistake.",,0_0
"The motion is unlikely to have practical consequences, however, because under Italian law the government may or may not take into account the message it received from the Senate. When asked about its opinion on the motion, the government said it had no opinion, so majority senators were left free to vote according to their own judgment. Regrettably, Environmental Minister Stefania Prestigiacomo didn't participate the debate in the Senate: that gave a chance to Sen. Roberto Della Seta, who spoke on behalf of the Democratic Party and voted against the motion, to blame the executive's behavior.",,0_0
"The unvalidated IPCC (including CSIRO)computer climate models that project significant human-caused warming in the future are faulty, with many known inadequacies; not surprisingly, therefore, these models have proved to be incorrect when compared with real-world temperature data;",,5_1
"James Hansen, the high priest of global warming, told Congress in 2008 that those who question him should be tried for high crimes against humanity and nature.""",,5_2
"Bureau of Land Management, EPCA Phase III: Questions and Answers,"" http://www.blm.gov/wo/st/en/prog/energy/oil and gas/EPCA III/EPCA III faq.print.html (accessed July 6, 2016), and Institute for Energy Research, ""Oil and Natural Gas Booms on Private and State Lands,"" April 14, 2015, http://instituteforenergyresearch.org/analysis/oil-and-natural-gas-production-booms-on-private-and-state-lands-plummets-on-federal-lands/ (accessed July 22, 2016).""",,0_0
There are several favorite lines of defense when trying to rationalize away the record Antarctic ice.,,1_1
"During the past year, the wave of bankruptcies in solar has devastated the entire industry, while solar investors have lost almost ?25bn on the stockmarket.",,0_0
"That is exactly the method used, with a base period of 18601879, by the energy budget study Otto et al. (2013), of which I was a co-author. That study used estimates of radiative forcing that are approximately consistent with estimates from Chapters 7 and 8 of AR5, but since AR5 had not at that time been published the forcings were actually diagnosed from CMIP5 models, with an adjustment being made to reflect satellite-observation-derived estimates of aerosol forcing. However, in a blog-published study, here , I did use the same method but with forcing estimates (satellite-based for aerosols) taken from the second draft of AR5. That study estimated only ECS, based on changes between 18711880 and 20022011, but a TCR estimate of 1.30C is readily derived from information in it.",,0_0
"Tuesday, November 30, 2010 at 01:24:41 PM at epicenter",,0_0
"Serious - Less than 10 percent of fossil fuel has been burnt. Should we burn the other 90 percent? Economists predict that should 10 times more fossil fuel be burnt, there would be a 25 percent reduction in the size of our economy (GPD) by 2100.",,0_0
making America more energy independent has inverted an equation that,,0_0
"HEM is based on well-established economic theory as well as historical data and contains a variety of modules that interact with each other for long-term forecasting. In particular, HEM focuses on the interactions among (1) the supply, conversion, and demand of energy in its various forms; (2) American energy and the overall American economy; (3) the American energy market and the world petroleum market; and (4) current production and consumption decisions as well as expectations about the future These modules include:",,0_0
"M.K. Muthoo, leader of a FAO/UNDP Project Team, wrote in 1978, Brazil has abundant natural forest. It holds that world's biggest tropical forest reserve, in the Amazon, which can be continuously used and improved at the same time, but has hardly been tapped."" (Rational Readings, Simon, pp.745-746).""",,0_0
"While it's not clear whether litmus test politics explains the continued criticism of LNG imports by the troika of Markey, Waxman and Wyden, it explains some of it. Why else would Markey remain so belligerent about expanding natural gas exploration when his own state actually imports almost half of its natural gas suppliesnot from the Marcellus Shale formation in Pennsylvania, which is experiencing an export boom, but from Yemen.",,0_0
"As The Washington Post writer Charles Lane observed at the time: ?It?s one thing to lose your job because a competing firm built a superior mouse trap; it?s quite another, justice-wise, to lose it because a competitor talked the government into taking its side.?",,0_0
"estimate that the proposed standards would result in net economic benefits exceeding $100 billion, making this a highly beneficial rule.",,0_0
"The government says that it wants a sustainable, secure and affordable energy system. Unfortunately, week-by-week since the general election, and now with the budget, it has made statements or policy changes that take us further away from that goal, and put us increasingly out of step with the rest of the world. Government support for ideological blue crap over rationality is putting the UK increasingly out of step with the global energy transformation. --Catherine Mitchell, The Guardian, 8 July 2015",,0_0
"Question 2 (for Times Colonist editor Lucinda Chodan): IPCC reports are subject to review by governments."" This does not mean that government does what it wishes after the IPCC reports are published, as is proper; governments get to determine what the scientific results will be before they are published. In other words, the IPCC is subject to a political agenda. My question is: Would you agree to be the editor in chief of a newspaper that was subject to ""review by governments""? Would you trust such a newspaper?""",,5_2
"The delayed oscillator mechanism of ENSO, Chapter 4.9, must also be considered when discussing the end of ENSO events.",,0_0
Your letter repeats several false statements that appeared in the fake memo and have been circulated widely in the press. We thank you for this opportunity to set the record straight about our position on climate change.,,0_0
"Environmentalists in both countries have kept natural gas out of the Clean Energy Dialogues because many are ambivalent about hydrofracturing technology, and some feel that as a fossil fuel, natural gas use shouldn't be encouraged. That was the prevailing view in the Obama campaign in 2008, and proved influential when this initiative was launched.",,0_0
"Additionally, as the New York Times, in a story about corporate tax rates, reported last year: Large oil companies typically pay high rates."" It shows that the average tax rate among companies is roughly 29%, while ""large oil companies"" are paying 37% and utility companies that ""benefited from the 2009 stimulus bill, which included tax breaks,"" have an ""overall"" rate of 12%.""",,0_0
"Economically significant is the bureau-speak description for rules costing at least $100 million per year. There are 180 of such rules in the 2008 Register, up 13 percent from 2007which was itself up 14 percent from 2006.""",,0_0
"FOR IMMEDIATE RELEASE: Tuesday, June 4, 2013",,0_0
"That's not just a problem facing contemporary Democrats. It has historic roots. The Democratic Party has always been a collection of out-people, who are seen by themselves and others as not typically American. In the 19th century, that meant white Southerners and Catholic immigrants. Today, it means the Obama core groups.",,0_0
"This lag would indeed kill the causal relationship between cosmic rays and clouds if the cosmic rays were the only effect influencing the clouds. However, there are other effects, too. Only crazy people would like to argue that there only exists one cause of climate change and Nir Shaviv is not one of these crazy people. More Shaviv on this blog Nir goes well beyond the handwaving above. In fact, he quantitatively estimates the lag and his prediction turns out to be compatible with observations. The essence of his calculation is simple. The cloud cover oscillations are assumed to have two components. One of them is a direct consequence of the cosmic rays, as dictated by cosmoclimatology. It has virtually no lag and induces changes of the cloud cover by roughly 1.5% (Nir shows that this follows from the sensitivity corresponding to 1 - 1.5 per CO2 doubling).",,2_1
"The implied linkage between oil and gas development and President Obamas clean-energy policies is particularly fanciful. There is no cost-benefit analysis that could justify the administrations clean-energy investments in renewables, efficiency, transportation and infrastructure. Any sector can grow if tens or hundreds of billions of taxpayer dollars are thrown into the mix. Now Mr. Obama and his green-energy friends hope to receive credit for the wonders of hydraulic fracturing, an energy revolution that occurred in spite of Obama administration antidrilling policies. It is an audacious claim and one that is fundamentally dishonest.",,4_1
President Obama says that the climate is collapsing and that he is going to rescue the human race by fixing it.,,0_0
"The second expert"" would be discarded soon afterwards because the sane homeowner would realize that this ""expert"" had predicted in ""The Progressive"" (1970) that during the 1980s, 4 billion people, including 65 million Americans, would perish in the "" Great Die-Off "" because of hunger. Fortunately, the homeowner knows a very good psychiatrist whom he could recommend to this ""structural expert #2"" who is still employed by the Stanford University. Let's hope that he will never have dreams about billions of people dying in hunger again.""",,0_0
I wonder how sea life manages to outrun El Nio and La Nia ENSO events without being cooked in place? These have far greater temperature variability in shorter time spans than climate change.,,0_0
Catastrophic Superstorms of the French Mediterranean Coast (20 Apr 2011) The two periods of most frequent superstorm strikes in the Aigues-Mortes Gulf coincide with two of the coldest periods in Europe during the late Holocene ... Read More,,1_7
"When the winds are from the west, air rises on the western side of the Olympics (producing heavy rain) and descends on the eastern slopes (causing drying).",,0_0
New York Times Columnist Tom Friedman Hails China's One-Party Autocracy,,0_0
Musk has another argument up his sleeve to justify taxpayer largesse lavished on his company: to save the world from global warming.,,0_0
Fermented whales tail doesnt taste the same when the ice cellars flood.,,0_0
"A worldwide agricultural model constructed by Searchinger et al. (2008) finds that the increases in crop prices that follow from the increased demand for ethanol will induce a global change in the pattern of land use. Those land use changes produce a surge in GHG emissions that is only dissipated by conventional life-cycle emissions savings many decades hence. Although Searchinger et al. modeled ethanol production increases that were beyond those mandated in existing law, the emissions from land-use change per unit of ethanol would be similar regardless of the ethanol increase analyzed.",,4_4
"As the cost of government measures to combat climate change hit households and businesses, a new study published by the Global Warming Policy Foundation casts grave doubts on the validity of the Stern Review of the Economics of Climate Change which the government relies on to justify its policies.",,0_0
"On Wednesday, Heather Zichal, the White House coordinator for energy and climate change, told a group of reporters that Obama, knowing that climate change is a legacy issue,"" will soon issue new rules to limit carbon-dioxide emissions from electricity-generation plants. ""After all that we've done, after all that historic progress in the first four years, we are well poised to take meaningful action for the second term,"" Zichal said.""",,0_0
"As you will see in this post, the range of the climate-modeled energy imbalance has a much larger range, about 10 times the 0.5 watts/m^2 range mentioned by Trenberth et al. (2014). And there is no agreement about how the imbalance was created in the past, or might be created in the future.",,0_0
"In other words, researchers have yet to find evidence of more-extreme weather patterns over the period, contrary to what the models predict. ???There??s no data-driven answer yet to the question of how human activity has affected extreme weather,?? adds Roger Pielke Jr., another University of Colorado climate researcher.",,1_7
"No evidence supports either proposition. Moreover, oil sands production would add a minuscule 0.06% to US greenhouse gas emissions, a tiny fraction of that amount to global carbon dioxide emissions, and an undetectable 0.00002 deg F (0.00001 C) per year to useless computer-model scenarios for global warming.",,4_2
"(*This column has been edited lightly for clarity, May 22, 2013.)",,0_0
Met Office 2008 Forecast: Trend of Mild Winters Continues,,0_0
"And part of that debate, I believe, requires calling attention to Exxon-Mobil's funding of a pseudoscientific community whose purpose is to prevent us from tackling global climate change.",,0_0
"As computer simulations have become more sophisticated, projections of rising sea levels have become much smaller.",,1_6
The central page for information on The Thompsons is now listed on the blogroll on the right hand column so its easier to find.,,0_0
Can the presence of CO2 be shown in a lab to increase absorption of incoming radiation?,,0_0
The Chinese are actually blaming the Japan for high PM 2.5 levels.,,0_0
"The three Indian researchers conclude that  C. ciliaris grown in elevated CO 2 throughout the crop season may produce more fodder in terms of green biomass,"" which is a colossal understatement, to say the least; especially when a 240-ppm increase in the air's CO 2 concentration leads to a 193% increase in dry matter production (which translates into a 242% increase in dry matter productivity for the more standard 300-ppm increase in CO 2 by which we index worldwide study results in our Plant Growth Databases . Surely, such a response will be an enormous boon to the many people living in the arid and semi-arid tropics in the years and decades to come, as the air's CO 2 content continues its upward climb. Reviewed 8 August 2007""",,3_3
"So fierce is their righteous indignation at those who commit environmental heresy that it's blinded them to the fact that their proposal clearly infringes on the free-speech rights of others. And what irony: If anyone should be fostering a free exchange of ideas, it's those who work at our nation's universities. Instead, they're leading the charge against debate.",,0_0
A sdan politicians r EU energikommissionr Gnter Oettinger. He says he fears a nedgng from Europe on energy prices continues to increase and if competitiveness is reduced compared to Frenta States and other parts of the world. He wants to convince his colleagues in the European Commission and f them to adopt a mlsttning for industrial policy instead for new klimatml. Oettinger has also frskrat the German automotive industry that it will not pursue the requirements on CO2 emissions as HRT previously.,,0_0
better diagnostics (e.g. betas) than his original method. So we will still not,,0_0
Media reports that GMO science is settled are flat out wrong,,0_0
"Alarmists dont want to talk about that or about what is happening in Asia. BPs Energy Outlook 2035 report forecasts that Chinas oil, natural gas and coal use will increase by some 50% and its carbon dioxide emissions by 37% over the next 20 years. Indias energy production will soar 117% with fossil fuels accounting for 87% of all demand in 2035. Its CO2 emissions will also skyrocket. So even if the USA and EU eliminated fossil fuels, atmospheric carbon dioxide would continue to climb.",,4_2
"And when the IPCC is not ignoring its responsible critics like Landsea and Lindzen, it is demonizing them. Not long ago the IPCC's chairman, Dr. Rajendra Pachauri, compared eco-skeptic Bjorn Lomborg to Hitler. What is the difference between Lomborg's view of humanity and Hitler's?"" Pachauri asked in a Danish newspaper. ""If you were to accept Lomborg's way of thinking, then maybe what Hitler did was the right thing."" Lomborg's sin was merely to follow the consensus practice of economists in applying a discount to present costs for future benefits, and comparing the range of outcomes with other world problems alongside climate change. It is hard to judge what is worse: Pachauri's appalling judgment in resorting to reductio ad Hitlerum, or his abysmal ignorance of basic economics. In either case, it is hard to have much confidence in the policy advice the IPCC might have.""",,0_0
"37 Ivo Daalder and James Goldgeier, Global NATO,"" Foreign Affairs (September/October 2005). On the issue of Global NATO, see also Jose-Maria Aznar, NATO: An Alliance for Freedom, 2005; Jaap de Hoop Scheffer, ""Global NATO?"" Clingendael Institute (October 2004). for a Russian/CSTO reaction, Mikhail Kokyeyev, ""Russia-Nato Relations: Between the Past and the Future,"" Russia in Global Affairs (April/June 2007).""",,0_0
"During the Second World War Allied airfields brought wonderful treasures to New Guinea, and when the war ended the natives, believing the airplanes were from the gods, built their own airports, hoping to use sympathetic magic to bring back the planes and their wondrous treasures. Richard Feynman coined the phrase cargo cult science"" to illustrate a form of pseudo-science, something that looked like science but was not like the ""airports"" of the islanders.""",,0_0
"The UKs renewable energy sector has attacked Government plans to change the rules governing the Climate Change Levy a measure which was originally designed to promote the generation of clean energy. RenewableUK, the trade association representing the wind, wave and tidal energy industries, strongly criticised the Chancellors announcement in his budget speech that he is retrospectively removing the exemption for green energy. This measure is due to come into effect on the 1st of August and according to the REA such snap changes undermine confidence in the UK from the finance community, as well as making renewables less attractive compared to fossil fuel generation. -- Click Green, 8 July 2015",,0_0
"Utterly focused on radiation, the infant science of climatology gave scant consideration to the crucial interplay of that double intense dose of solar energy on the sunny side of our spinning planet. That intense dose of energy in a focused area was the supercharging fuel for a dynamo that did its work by latent heat. Indeed, while solar radiation may be the origin of all incoming energy, once it enters our gaseous wet planet it is spun convectively about the vortex of Hadley Cells and those blue oceans and albedo white clouds begin to interplay in a constant cycle of evaporation and condensation.",,2_1
"* Editor's note: This week's lead essay is a guest essay by Isaac Orr (iorr@heartland.org), a Heartland research fellow specializing in fracking, and is excerpted from a forthcoming Heartland Policy Study. For more information, see Heartland's Fracking Facts page at https://www.heartland.org/topics/energy/fracking-facts/.",,0_0
"Cook the books has a favorite small-boy yah-boo tactic. He condemns anyone who raises any question about global warming, however sensible, as perpetrating or perpetuating what he calls climate myths.",,0_0
in their discussion on solar RF since the Maunder Minimum are very dependent on,,0_0
"An ancient description of a wise man is that he is the same on the inside and the outside. That means that as he thinks, so he speaks and acts. There are other things that might be said of the wise, but this simple description comes to us now as the essence of the modern term transparency.",,0_0
Wal-Mart teams up with labor unions to launch a new health care program for workers.,,0_0
"The ethanol mandate encourages farmers to plow wildlife habitats and fallow fields to grow corn, releasing millions of tons of carbon dioxide. Ethanol gets one-third less mileage per gallon than gasoline, so motorists get fewer miles per tank and per dollar. It produces ozone, attracts water and corrodes car and small engine components, forcing us to spend billions on repairs.",,4_4
Wanted or Not: Alternative-Fuel Cars Flood Auto Show,,0_0
"In January 2015, a Greenpeace activist called for the beheading of a member of the House of Lords on the website of the Guardian. When challenged, he repeated the call, and again. People who questioned the wisdom of these remarks were attacked or banned. The Guardian actively moderates its comments, but even though Gary Evans calls to behead Matt Ridley caused a bit of a stir, it took the editors 32 hours to realize that death threats against political opponents is not really how we like to do things in Britain nowadays. (The Guardian has since worked hard to try to erase the past.) As if on cue, Natalie Bennett, Green Party leader, called for the decriminalisation of belonging to a violent terror group. The Guardian simultaneously carried stories about the beheading of a Japanese hostage by Islamic State.",,0_0
"Now, however, Lynas the one-time circus-activist stuntman, has his childish perspective on the world given respectability by the establishments accolades, and has expensive films made about his dark fantasy.",,0_0
"Looking at the projections for 2006 to 2100, the model mean of outgoing shortwave radiation has a negative trend of about -0.21 watts/m^2/decade. But some models show outgoing shortwave radiation increasing slightly in the future, while others show it decreasing at a much greater rate. The greatest negative trend is about -0.48 watts/m^2/decade. At the other end of the wide spectrum is a model with a relatively slight positive trend of +0.02 watts/m^2/decade. Bottom line: theres about a 0.5 watts/m^2/decade spread in the projected future outgoing shortwave radiation, with some models showing little change and others a sizeable decrease.",,0_0
New report: Obesity promotes global warming,,0_0
"We're from the Earth Guardians group, and we're working on fracking and how it's going to affect our future and our health. So we wrote this song for all the gas companies that are putting their profits ahead of our future.",,0_0
"Mr. Lazear, chairman of the President's Council of Economic Advisers (2006-09) and head of the White House committee on the economics of climate change (2007-08), is a professor at Stanford University's Graduate School of Business and a Hoover Institution fellow.",,0_0
An analysis of nuclear genes suggests that the polar bear is old enough to have survived through several periods that were warmer than today between the Middle Pleistocene and the early Holocene.,,3_2
Yesterday the Climate Institute released its Global Climate Leadership Review that significantly bucked other analyses and concluded Australias carbon tax of $23 a tonne of greenhouse gases was modest. The report says Sweden has a $130 equivalent carbon price. Switzerland is up to $60.,,0_0
"To summarize: He is arguing that a hockey stick emerges as an artifact of the method used for screening proxies to include in a reconstruction (with specific reference of course, to *Mike Manns* reconstructions). The cause of this artifact production is supposed by him to be due to the fact that: The series are scaled and/or eliminated according to their best match to measured temperature which has an upslope. The result of this sorting is a preferential selection of noise in the calibration range that matches the upslope, whereas the pre-calibration time has both temperature and unsorted noise.",,0_0
It is snowing and minus 9.5 degrees C at Casey this morning ?,,0_0
"The National Interagency Fire Center data show an even more striking decline in wildfires when comparing the full 1970-1986 era versus the full 1986-2013 era. True, the number of acres burned each year, according to the National Interagency Fire Center, was approximately 67 percent higher during 1987-2013 than during 1970-1986 (though substantially less than the 600 percent figure claimed by Running), but even this small increase in acres burned merely reflects changes in federal wildfire suppression policy. Barely half as many wildfires occurred each year from 1987-2013 than from 1970-1986.",,1_7
"A paper published today in Geophysical Research Letters finds there was an Abrupt change in atmospheric CO2 during the last ice age"" which occurred ""r apidly, over less than two centuries. This rise in CO2 was synchronous with, or slightly later than, a rapid increase of Antarctic temperature."" The authors also report ""carbon cycle modeling doesn't capture all of the processes for CO2 variations."" Thus, rapid increases in atmospheric CO2 have been shown to occur naturally due to processes not captured by climate models. In addition, temperature rise during the last ice age was found to be synchronous or leading CO2 rise, implying that temperature controls atmospheric CO2, rather than CO2 controlling temperature.""",,2_3
"I did not propose the results of these sensitivity studies as an alternative and more robust chronology. I am not arguing that the Yamal versions using the Schweingruber data provide the correct climate history for the region. I am arguing that the version constructed by Briffa, and relied on so extensively in the literature since then, is not robust in its late-20th century portion to a small and reasonable inclusion of additional data.",,0_0
"The FCC issues a new order allowing greater competition between cable, broadband and other video services.",,0_0
United Nations Environmental Program (UNEP) in 1995 predicted sea levels rises would result in 50 million climate refugees by the year 2010. No climate refugees by that year. Very large Error,,0_0
"But RPS laws dont even reduce emissions of carbon dioxide. Installation of wind systems creates stop-and-go electrical utilities. Output from wind turbines is erratic, forcing back-up coal and natural gas plants to inefficiently ramp power up and down to maintain continuity of energy supply. Studies of utilities in Netherlands and Colorado show that combined wind and hydrocarbon systems use more fuel and emit more CO2 than stand-alone hydrocarbon-fired plants.",,4_4
"Tragedies happen, and my daughter and her family are happy just to be alive. Their losses and those of hundreds of thousands of other innocents deserve mourning, prayer and respect.",,0_0
"In the meantime, global average sea surface temperatures have reportedly increased at about 3.5 times this rate, about 0.6 deg. C, based upon the HadSST2 data.",,0_0
"Beyond that, we know very little. All the dire predictions that we hear so much are based on a series of ifs,"" embodied in computer models and unlikely assumptions. Moreover, since the IPCC reported last, the scientific picture has gotten even hazier. All the accumulated scientific research points to more and more uncertainty about what we know in the area of climate change.""",,5_1
"Global warming is occurring for the 1,001st time in the human history and for the 1,000,001st time in the history of the planet. In the same way, we are witnessing the 1,001st global cooling in the human history and the 1,000,001st global cooling in the Earth's history. I consider the global warming theory to be a proposition arising from the human pride, i.e. the assertion that the mankind is capable of causing dramatic oscillations of the temperature on the Earth by its greenhouse gas emissions.",,2_1
"North-west Tasmania, Burnie, Devonport News, sport and weather ...",,0_0
The pause in global warming has confounded climate scientists who have put forward dozens of potential explanations for why global temperatures have not risen in the last 18 years and three months.,,1_4
"Forest fires also contribute significantly to atmospheric carbon. A 2007 study by the federally funded Center for Atmospheric Research found that large wildfires in the western United States can pump as much carbon dioxide into the atmosphere in just a few weeks as cars do in those areas in an entire year."" Scientists at Stanford University and the National Snow and Ice Data Center believe that carbon soot from wildfires is adding to the greenhouse effect and contributing to this summer's unusual thaw in the Arctic and Greenland.""",,0_0
The standard jaded view of the effect of politics on foreign policy bemoans its,,0_0
"A significant and rapid temperature increase was observed at all Greenland stations between 1920 and 1930. The average annual temperature rose between 2 and 4C in less than ten years. Since the change in anthropogenic production of greenhouses gases at that time was considerably lower than today, this rapid temperature increase suggests a large natural variability of the regional climate.",,2_1
"Wind power is not free. All natural energy resources such as coal, wind and sun appear free no one has to incur costs to create them. But turning a free resource into usable electricity costs money for collecting, generating and distributing that energy. To consumers and tax payers, the real cost of wind power is very high, no matter how well it is hidden by politicians.",,4_4
"That leaves 21 models, including BCC-CSM1-1, BCC-CSM1-1-M, CCSM4 (6 runs), CSIRO-MK3-6-0 (10 runs), FIO-ESM (3 runs), GFDL-CM3, GFDL-ESM2G, GISS-E2-H p1, GISS-E2-H p2, GISS-E2-H p3, GISS-E2-R p1, GISS-E2-R p2, GISS-E2-R p3, HadGEM2-AO, HadGEM2-ES (3 runs), MIROC5 (3 runs), MIROC-ESM, MIROC-ESM-CHEM, MRI-CGCM3, NorESM1-M, and NorESM1-ME.",,0_0
"Llasat et al .'s work revealed an increase of flood events for the periods 1580-1620, 1760-1800 and 1830-1870,"" and they report that ""these periods are coherent with chronologies of maximum advance in several alpine glaciers."" In addition, we calculate from their tabulated data that for the aggregate of the three river basins noted above, the mean number of what Llasat et al . call catastrophic floods per century for the 14th through 19th centuries was 3.55 0.22, while the corresponding number for the 20th century was only 1.33 0.33. What it means""",,1_7
"So RC's nothing to see here"" argument based on the alleged insider meaning of ""trick"" raises rather than allays suspicion that CRU is attempting to fit data to a predetermined conclusion.""",,0_0
"The collapse of A123 as well as the January bankruptcy of another electric-car-battery maker, Ener1, the recipient of a $118 million DOE grant ""provides yet another example of the Obama administration's costly and unsuccessful backing of the electric-car business.""",,4_2
"And third, I dont think the AGW enthusiasts consider the costs and benefits of AGW amelioration versus the other possibilities . If preventing a sea level rise of one meter means dooming future generations in the Third World to sickness, hunger, and darkness, its not worth it.",,4_1
"This observation, of course, is a crisis for CAGW alarmism and therefore must be solved by a computer model. The authors simply create a hydrological model programmed to say that the reason why sea levels have decelerated is because it must be raining more over land due to ENSO and therefore the land ate the 31% decrease in sea level rise . The authors admit there is no data to support land water stores prior to GRACE since ~2003, therefore they just fabricate estimate the comparison data for the period 1994-2002 of how much sea level rise was ameliorated by land precipitation. Abracadabra, the land must have more than eaten the sea level rise from AGW, allowing it to decelerate, and the AGW missing heat"" is still very much alive somewhere in the ocean.""",,1_6
"What Sierra Club focused on was Obama's call for new sources of energy"" other than the traditional ones. He was referring to solar and wind energy. A recent news article on CNSNews noted that ""Solar power, which President Barack Obama promoted accounted for 0.2% of the U.S. electricity supply in the first nine months of 2013, according to data published by the U.S. government's Energy Information Administration.""",,0_0
Haley Barbour: The Mississippi governor earned high marks for his handling of Hurricane Katrina. The thickest accent either side of the Mississippi doesn't hurt in a party that likes its presidential nominees to come from the Sunbelt/Dixie.,,0_0
"Taxes have two general categories of costs. The first is the tax revenue, called the direct burden in economic jargon. The second is the cost imposed by the tax's price distortions, called the excess burden in economic jargon. A simple (if extreme) example will illustrate these different impacts.",,0_0
"Average Radiative Forcing from CO2, aerosols, volcanoes: 0.8 W m-2",,0_0
night's energy panel from the convention stage because of the Wolverine,,0_0
"Nigel Smith points out that a pattern of waxing and waning of forest cover is not unique to Amazonia. The forests of New England in the United States, for example, are more extensive now than they were during the time of the colonies. The oak forests of southern England, severely cut back in Roman times, had largely returned by the time Henry VIII assumed the throne, only to be felled again for iron smelting, building materials, and agriculture."" (Smith, p. 238-239)""",,0_0
"on Monday, September 22nd, 2014 at 9:02 pm and is filed under Uncategorized.",,0_0
Research suggests climate change target not safe,,0_0
"Water required for energy production. Source Dominguez-Faus et al. Deepak Divan and Frank Kreikebaum from Georgia Tech, writing in the November 2009 IEEE Spectrum , put the issue into perspective: organic biofuels can't possibly fuel a growing world economy in a sustainable manner. By their calculations running the world on biofuels would require crop land equivalent to 193% of Earth's surface and 173% of annual global precipitation to keep the plants wateredan obvious impossibility (see Biofuels Aren't Really Green ). Yet in both the US and the EU government mandates have been passed requiring the use of biofuels as a way of reducing CO 2 emissions and, to a lesser degree, attaining energy independence.",,4_4
"Obama signed memoranda designed to prod the struggling US auto industry to design new fuel-efficient vehicles to lessen US dependence on energy sources which he said bankroll dictators, and to spur the US economy .",,0_0
"PR from the Australian Maritime Safety Authority, Dec 25th, 2013:",,0_0
"As it is, GHGs radiate upwards as much as they radiate downwards and I have seen no evidence that the two directions of emission do not cancel out. Since the vast majority of the atmosphere consists of non GHGs then GHGs actually provide a mechanism for cooling that non GHGs cannot provide so unless demonstrated otherwise I assume that the net effect of more GHGs is zero.",,2_3
"The actual number of sites that passed this screening: 484, or over 3 times the number expected based on chance alone, (i.e. assuming no relationship between rings and temperature, and using a one tailed test).",,0_0
"Because the press hounds followed this red herring so eagerly, activists followed up through intimidating letters from congressman to university and corporate officials, naming skeptical scientists, implying that questioning climate dogma can have serious personal repercussions. Disturbing and threatening as the revealed totalitarian impulses of this activism is, it reinforces the lesson of the climategate scandal: popular climate discourse is actually a dogma posing as science. Not only does this undermine the credibility of science, but also it destroys the collegiality needed for scientists to question each other about their works in order to move human knowledge ahead. Science has been set back a generation by the red herrings of climate activism. Its time for it to end.",,0_0
"Roys seminal contributionon this topicis that variations in cloud cover as a result of long-term temporal variability in atmospheric circulations can result in significantvariations in the global annual average top-of-the-atmosphere radiative imbalance. Skeptical Science should recognize this scientific achievement, even though they disagree with his political views.",,5_2
"With the double verification of this phenomenon provided by both weekly biomass and periodic net photosynthesis determinations, the four researchers concluded that ""atmospheric CO 2 enrichment may be capable of preventing the deaths of some plant species in situations where their demise is normally brought about by either the direct effects of unduly high temperatures or by associated debilitating diseases."" Consequently, it is clear that in trying to determine how plants will respond to higher temperatures in a CO 2 -enriched world of the future, old concepts that do not include phenomena (either known or unknown) related to the positive effects of elevated CO 2 on plant physiological processes will likely present an unduly pessimistic picture of what to expect. Reviewed 4 October 2006""",,3_3
"In 1913, the father of global warming said that Earth would warm 8-9C and that the climate of Alaska would be like Maine",,0_0
"Today's paradigm is that human emissions of greenhouse gases, especially carbon dioxide, will produce dangerous warming of the globe....When tested against empirical evidence this hypothesis fails. link""",,2_3
"If the Vice President is so worried about global warming he should consider a no regrets' policy,"" says Paul Georgia, environmental research associate at CEI and managing editor of Cooler Heads, a bi-weekly newsletter covering global warming issues. ""We suggest a program of deregulation that would remove barriers to energy innovation, eliminate subsidies that encourage energy use and liberate energy markets. A ""no-regrets' policy should be pursued regardless of global warming considerations.""",,0_0
"By changing a few, crucial words in the liturgy, Father Wenger reversed a Catholic ritual that for 350 years had implored the heavens to push back the glaciers.",,0_0
"Since January 2005, the data from which the IPCCs latest Assessment Report starts its backcast predictions, there has been no global warming at all. Yet compared with little more than nine years ago the IPCC predicts that the weather should now be a sixth of a Celsius degree warmer than it is (Fig. 1).",,1_4
"As was only too predictable, the overall theme of Mr Huhne's message was that climate change is the greatest global challenge we face'.""",,0_0
"As James B. Conant points out in Science and Common Sense, The dynamic view in contrast to the static regards science as an activity; thus, the present state of knowledge is of importance chiefly as a basis for further operations. From this point of view science would disappear completely if all the laboratories were closed; the theories, principles, and laws embalmed in the texts would be dogmas; for if all the laboratories were closed, all further investigation stopped, there could be no re-examination of any proposition."" Conant himself opts for the dynamic viewbut just as in economics, Al Gore is the modern standard-bearer of the static view of what he calls science. But it's not science at allit's a government-driven research agenda designed merely to strengthen the hand of politicians at all levels of government in controlling economic and social activity.""",,0_0
The influence of CO2 is so small that it's at a noise level.,,2_3
"Now correct me if I'm wrong, but wasn't it the aerosols that were supposed to have prevented warming taking off at the predicted rates in the past? And now their influence is slight?",,5_1
