0,subjectivity,1
"Balling also found that winter warming of minimum temperatures accounts for more than 40 percent of all warming observed at Rothamsted; summer maximum temperatures account for only 10 percent of the warming,"" meaning that most of the warming occurs at night and in winter. Also, 92.5 percent of the warming in the record occurred before 1950.""",,0_0
"In his dissenting opinion, Judge Robert Smith argued the court was being too prudish in what it considered art even though he finds lap dances 'distasteful.' 'Perhaps for similar reasons, I do not read Hustler magazine,' Smith wrote. 'I would rather read the New Yorker. I would be appalled however, if the state were to exact from Hustler a tax that the New Yorker did not have to pay on the ground that what appears in Hustler is insufficiently cultural or artistic.'""",,0_0
"Very timely transmission In Our Time on BBC Radio 4, about Lysenkoism, biology Soviet disguised as science but in reality pure propaganda, that Trofim D. Lysenko, Stalin's agricultural consultant, managed to pass off as truth from 1928 until at least 1962 . This is the original description of the program (my translation dallinglese)",,0_0
"I do not agree that this was merely a ???slight mis-statement in a single sentence?? as the same argument had been made in their March 1 submission to Muir Russell, a submission which did not include accompanying ???copious?? information evidencing the error to the Muir Russell panel as a ???slight mis-statement??. It also speaks poorly that CRU would make a ???mis-statement?? to Muir Russell on an issue so central to Climategate.",,5_2
"Until 1996, EPA typically estimated the effect of facility modifications on emissions by comparing current actual emissions with reasonably likely future emissions, a so-called actual-to-future-actual"" methodology. As early as 1990, EPA indicated it intended to replace this methodology for all emitters except utilities21 with a methodology called ""actual-to-potential,"" in which the decision to apply NSR is determined by the emitter's ""potential to emit"" (PTE). Which test was actually used was determined on a case-by-case basis until 1996, when EPA told the nonutility regulated community to presume the ""actual-to-potential"" method applied.""",,0_0
"Rather than new federal regulations, he should be encouraging more natural gas development and approving Liquefied Natural Gas (LNG) export licenses, states Kathleen Sgamma, Vice President of Government & Public Affairs for the Western Energy Alliance. ""By exporting LNG, not only would America benefit from huge job growth, but we would be providing a low-carbon solution to other nations and helping them to likewise reduce their greenhouse gas emissions. Germany and Japan have increased their use of coal because they lack access to affordable natural gas, and their carbon emissions have risen. By stubbornly repressing exports, the President is standing in the way of a global solution to a global problem.""",,0_0
"In return for running the pool, the ERT would receive fees in the form of greenhouse gas reduction credits from the utilities."" It is unclear whether ERT would sell the credits or retire them. Fred Krupp testified that ERT would retire the credits. If so this would contradict other statements made at the hearing that early action crediting would cut costs through emission trading.""",,0_0
"Some 24 environmental groups signed statements largely supporting the aims of solar developers. National environmental groups joined BrightSource and other solar companies in a letter sent Dec. 14 to the White House, asking the president to continue a federal renewable-energy subsidy.",,0_0
"Fifteen-year-long hiatus periods are common in both historical records and in computer models, the technical summary says. But scientists were caught out in one computer model, 111 of 114 estimates over-stated recent temperature rises.",,5_1
"The term carbon emissions really refers to emissions of carbon dioxide gas but carbon and carbon dioxide are two totally different things. Carbon is a solid (think coal and charcoal) and the central building block of hydrocarbons, whereas carbon dioxide is the gas that all humans and animals exhale and all plants require to grow. Without carbon dioxide, all life on Earth would cease.",,3_3
"The real issue is what steps countries should take to control greenhouse gas emissions that contribute to global warming. At the negotiations in Kyoto, Japan, more than 150 countries have been focusing on targets and timetables."" While such discussions can provide good political theater and photo ops, they miss a fundamental point: Carrying out significant reductions in greenhouse gases will require an institutional capability that simply does not exist now.""",,0_0
"Without directly saying so, the issue posed by Eduardo here, in a Mannian context, is whether the calibrated relationship between the North American PC1 (bristlecones) and the NH temperature PC1, which has a positive correlation even though there is negligible correlation to gridcell temperature, is simply a result of two trends increased temperature and CO2 or other fertilization, or whether it is a bona fide relationship.",,0_0
"I was just as confident as Schmidt that CRUs planned publication would feature a chronology that would be more HS-like than the 2006 regional chronology. After all, CRU had ferociously contested production of their calculation, even under FOI. Osborn argued that release of the 2006 regional chronology would result in:",,0_0
"Mr. Chairman, Mr. Upton, other members of the subcommittee, thank you for the opportunity to appear before you today. I am Lee Lane, a Resident Fellow at the American Enterprise Institute. AEI is a non-partisan, non-profit organization conducting research and education on public policy issues. AEI does not adopt organizational positions on the issues that it studies, and the views that I express here are mine, not those of AEI.",,0_0
"It is because there is ambiguity in the evidence that we cannot completely quantify the uncertainty in A. That is, the inability to articulate the precise definition of most people is the reason we cannot exactly quantify the probability of A.",,0_0
"President Obama's January 28, 2014, State of the Union address declared: But the debate is settled. Climate change is a fact. And when our children's children look us in the eye and ask if we did all we could to leave them a safer, more stable world, with new sources of energy, I want us to be able to say yes, we did.""",,0_0
And so who knows how many people have been persuaded by their local priest or bishop to become atheists!,,0_0
Content-Type: multipart/alternative; boundary=? ???-= 129546032497941?,,0_0
"Alex Cull on June 18, 2008 at 12:27 pm",,0_0
"Finally, we are impressed by the administration's pledge to defer to state permitting authorities on several matters of implementation. As the National Governors Association states in its commentary on the need for NSR reform:",,0_0
"In 2006, I met a lady in Mulago Hospital whose son was dying from malaria. The Congress of Racial Equality people I was with asked her if she knew that DDT could help prevent malaria, by keeping diseased mosquitoes from coming into their homes. She said, yes, but DDT is bad for the environment,"" so she opposed using it.""",,0_0
"I've not followed the sea level rise story closely, but my interest was piqued by Morner's lecture at Cambridge a few weeks back. I don't suppose this news will surprise him very much.",,0_0
But he said the Upper Midwest region is getting wetter. Researchers found there is more water vapor in the atmosphere now compared to decades ago.,,0_0
We were told that Austin is growing by 100 to 150 people per day. Per day!,,0_0
"Typhoon Haiyan was one of many typhoons hitting the Philippines every year. While Haiyan was very strong, it was less of a calamity than predicted and not due to climate change.",,1_7
"Because large droplets in clouds scatter sunlight almost uniformly across the spectrum, the clouds themselves can't be the reason why different wavelengths contribute differently to the net cloud effect. Compared to cloud droplets, aerosols are more than 100 times smaller and scatter wavelengths differently. These results suggest that aerosols which not only cause haziness but contribute to cloud formation as well are responsible for the wavelength differences, something researchers need to be aware of as they study clouds in the sky.",,0_0
"The plaintiffs contend that these remunerations were indeed kickbacks since virtually no conditions were placed on the settings of these programs, other than the physicians in question were high decile. In some cases, the programs were cancelled, yet the payments were still made.",,0_0
"Climate divisions werent in use then, so the circa 1934 is likely a straight up average of available stations at press time""",,0_0
"We're in a severe recession, and each of his major proposals is going to",,0_0
"RES now stands to lose an estimated $45 million in federal stimulus funding. This new regulation to a degree pulls the rug out from under us,"" said Scott Piscitello, vice president of development.""",,0_0
"I disagreed with Hantemirovs comments in an inline comment. Although this was only a blog article, I provided considerable detail on the calculation, including turnkey code to generate all graphics and results cited in the post. In addition, I have a good record of responding to requests for clarification. So I didnt and dont accept Hantemirovs criticism. That the later Briffa et al 2013 Yamal chronology was similar to my calculation is further support that I had replicated the most important ingredients of their methodology. Be that as it may, the first part of the sentence reported Hantemirovs intervention and is factually correct.",,0_0
"Several readers have asked me to respond to recent comments about me at Real Climate : briefly, Osborn has made one misrepresentation after another and made statements with seemingly complete indifference as to whether he has any basis for making the claims.",,0_0
"Unfortunately, many media representatives have been unable to depart from their long-loved climate catastrophe. Catastrophes are interesting for readers, viewers and audiences, and they boost ratings and circulation. How on earth would the otherwise empty pages and radio shows be filled if the catastrophe disappeared? As we have been able to show in numerous analyses of recent media reports on the topicof climate at this blog, media reporting is often one-sided, tends to be and is even at times plainly false.",,5_2
"Hessell notes that many New Zealand climatological stations were established about 1930, there being only a few with unchanged sites and unbroken records before that date. The clear implication is that data is just too scarce in the pre-1930 period.",,0_0
"All this is before the Feds actually implement more of the job-killing, family-freezing CO2 limits and other plans they are contemplating. To see what's in store for millions of American businesses and families, one need only look at the planet's sole country that still obstinately clings to its draconian climate change and renewable energy goals, regardless of the costs.",,4_1
"The entire industry of climate science"" was created out of virtually nothing, by means of a massive influx of funding that was almost universally one-sided in its requirement that its recipients find evidence for man-made climate changenot investigate whether or how much mankind had caused climate change.""",,5_2
Florida's $2 Billion for High Speed Rail Goes Elsewhere:,,0_0
"The previous record was 58.8 inches that fell before, during and after the Blizzard of 1978. However, this time, that record was set in 17 days, not 30.'",,0_0
My understanding is: The consensus states that AGW is proven. But the magnitude is still being debated. One of the ways to test the various hypotheses regarding the magnitude is to do data comparisons. This comparison to observation suggests the IPCCs estimates are high.,,0_0
"Justifying his job: Statement by Andrew Steer, Special Envoy for Climate Change, World Bank Group on new Report by the Arctic Monitoring and Assessment Program",,0_0
"The CDM system itself, however, will still be in place, and we will all contribute through its chief source of revenue, the EU's $100-billion-a-year Emissions Trade Scheme (which we pay for in various ways, not least through our electricity bills). We here in Britain also have the special privilege of knowing, as I reported in February, that we are now chipping in 60 million to buy additional CDM credits through our taxes ? so that the politicians and civil servants in government offices can keep warm by continuing to pump out emissions much as before.",,0_0
Hurricane Andrew in 1992 was the last category 5 hurricane to hit the US. Top scientists tell us that global warming makes hurricanes more intense.,,1_7
"The NIPCC experts also challenge the radical notion that carbon dioxide an essential gas exhaled by all humans but relentlessly demonized by the UN and many governments can be considered pollution. Of course, there is no argument over the fact that human emissions of CO2 represent a fraction of one percent of the greenhouse gases present naturally in the atmosphere. But the NIPCC scientists point out that the gas is not only not harmful, it is largely beneficial.",,3_3
"Returns periodically in vogue the never dormant required to bring US President George W Bush even before an International Tribunal to answer various charges of war crimes, dallinvenzione evidence against Saddam Hussein in the series of abuses against prisoners of American soldiers, in Iraq and at Guantanamo Bay, hinted of torture to extract information and confessions from suspected terrorists.",,0_0
Alpine Flora Dynamics in a Warming World (15 Mar 2011) Alpine flora appears to be more adaptive and responsive to climate change than generally believed ... Read More,,3_2
"According to Taylor, the provinces of Ontario, British Columbia, Saskatchewan, and New Brunswick support Alberta's stance on Kyoto, while Quebec, Manitoba and Prince Edward Island are opposed.",,0_0
"Osborn also implies that I should have raised the inadequacy of their data in previous criticisms and that this is moving the goalposts on them. However, the Shiyatov transects were not described in Briffa et al 1995 either. Indeed, Briffa et al 2013 is the first CRU article that comes even close to providing technical information on the sites. My first appreciation of the comprehensiveness of Shiyatovs work came from the relatively recent publications, Shiyatov et al 2011 and Mazepa et al 2011, which I consulted as part of my consideration of Briffa et al 2013, though neither was cited by Briffa. Had I previously realized the comprehensiveness of the Shiyatov dataset, I would have raised the issue earlier.",,0_0
"I am very thankful to all the support that I have received this week, from the Denizens, people on twitter, and email from colleagues.",,0_0
"Yet another global warming alert, when global temperatures are heading down and records for cold are being broken left, right and center. And how long will it be before we read that it wasnt actually global warming, but something else? Its odd, but stories like that never seem to get published I wonder why?",,1_3
"Pass on again to February this year, past the final defeat of the emissions trading bill in the Senate in July 2009, the collapse of the Copenhagen climate talks in December 2009 and the rise of Julia Gillard to the prime ministership in June 2010. On February 10, Tim Flannery was appointed Climate Commissioner presumably to provide a more friendly public face to the government's anti-global warming campaign. Unfortunately, Flannery's Gaia-esque style and his numerous failed climate prognostications undermine the credibility of the commission.",,0_0
"The latest UN IPCC report deleted all references to this temperature standstill from the Summary for Policy Makers, and eliminated an IPCC graph that revealed how every single climate model predicted that average global temperatures would be up to 1.6 F higher than they actually were over the past 22 years. IPCC bureaucrats politicized the science to the point of making their report fraudulent.",,5_2
"Now, just last week, we discover that the new Chief Scientist, Ian Chubb, believes too that scientific consensus . . . provides the best guidance we have for decisions that are informed and rational"", and that ""the science is in on climate change"".""",,0_0
"?Academics must feel comfortable sharing research,? the Post?s board wrote then, ?disagreeing with colleagues and proposing conclusions ? not all of which will be correct ? without fear that those who dislike their findings will conduct invasive fishing expeditions in search of a pretext to discredit them.?",,0_0
A Compelling Description of Water Resources and Global Water Policies,,0_0
The EPA claims more taxpayer-financed energy subsidies will help the poorest families. What about everyone else?,,0_0
"Tuesday the U.S. Government's Global Change Research Program released its latest National Assessment"" report on climate change impacts in the United States.""",,0_0
"* Historic vulnerability to episodes of drought, including two years with zero precipitation 1870-71.",,0_0
"What's the Strange, Snake-Like Image Captured by Radar Off the Australian Coast?",,0_0
The Climate Change Agenda Needs to Adapt to Reality,,0_0
"Unsurprisingly, the BBC refuse to tell the whole story. The wood recycling plant is actually used for turning wood into biomass pellets for use at a biomass power station at Sheffield , about 20 miles away, and which is due to open soon.",,0_0
"Crank of the Week January 23, 2015 Barack Obama",,0_0
UPDATE: Shub Niggurath suggests that no peer reviewed science references existed in first and second order IPCC drafts:,,5_2
"Google is investing $168 million in an alternative power project that aims to produce enough solar energy to light 140,000 homes.",,0_0
"NREL made the most noise regarding the latter, upset that the Spaniards refused to use the input-output (or Leontief) methodology designed for central planning, in which all is assumed to be knowable, controllable, and static. This method has been discredited outside of social democratic government agencies and select associations. Instead, the Spanish study relied upon methodology employed by real-world businesses in competitive fields when deciding how to deploy resources which is not non-traditional,"" as claimed by NREL.""",,0_0
"A number of air quality sites measured values of small particulates at unhealthy levels, particularly for those vulnerable to their effects (asthmatics, those with heart or lung disease, etc.). I was standing along the shores of Lake Washington last night and a smoky, sulfurous miasma was evident, both from commercial fireworks and from the numerous individual displays. (And this is with fireworks being ILLEGAL in much of the area!!) I believe this was a particularly bad air quality year from fireworks, for reasons I will explain.",,0_0
"In the past hundred years, the instrumentalization of Islam has been a recurrent temptation on the part of every rising power, be it Wilhemine Germany or Imperial Japan, Nazi Germany or Soviet Russia, not to mention America itself. As the latest rising power, China itself would not be immune to that temptation even if it were energy self-sufficient. The fact that China's energy needs are huge guarantees that the constitution of a Sino-Islamic axis is for Beijing not just a tactical option, but a strategic necessity.12",,0_0
"In comparison to water in all of its forms, the effect of the carbon dioxide increase over the last century on the temperature of the earth is about as significant as a few farts in a hurricane!",,2_3
"Thanks to the revelations of the Climategate e-mails, we now have a more skeptical view about the process which is used to vet publications. We know now that peer-review, once considered by many as the gold-standard, can be manipulatedand in fact has been manipulated by a gang of UK and US climate scientists who have been very open about their aim to keep dissenting views from being published. We also know from the same e-mails that editors can be bullied by determined activists.",,5_2
Breast cancer surgeon Kathryn Wagner has posted a warning in her waiting room about a different sort of risk to patients' health: She'll stop taking new Medicare cases if Congress allows looming cuts in doctors' pay to go through.,,0_0
"In the meantime, the natural gas boom has led to cleaner power and greater energy independence. Thats why my Administration will keep cutting red tape and speeding up new oil and gas permits. But I also want to work with this Congress to encourage the research and technology that helps natural gas burn even cleaner and protects our air and water.",,4_5
> >> of use to decision-makers. But this does not undermine your,,0_0
"On 22 September, the winter maximum ice sheet extent across the Antarctic reached its greatest area since satellite measurement of the ice extent began in 1979 .",,1_1
San Francisco's big push for low-flow toilets has turned into a multimillion-dollar plumbing stink.,,0_0
Projected global trend: 0.3 F/decade,,0_0
"The Danish Meteorological Institute has been tracking Arctic ice extent since 2005. They use the more meaningful30% concentration standard, and as of today show 2010 as the highest on record for the date.",,1_1
"* Surveys of young people's attitudes towards the environment show, on the surface, a reduced commitment to the environment. But they could also show that young people are more satisfied than earlier generations with progress on the environment.",,0_0
"In short, the country would be better served if NSR were changed to clarify and make more certain the scope of the routine maintenance exclusion and the method used to measure future emissions. Even better would be a move away from the costly and often counterproductive style of end-of-the-pipe regulation represented by NSR.",,0_0
"Those increases reflect soaring demand for electricity, up by 36%, which in turn fostered a 47% increase in coal consumption. (Natural-gas use increased by 29% while oil use grew by 13%.) Carbon-dioxide emissions are growing because people around the world understand the essentiality of electricity to modernity. And for many countries, the cheapest way to produce electrons is by burning coal.",,0_0
"In particular, what is it telling us about the social status and perceived authority of scientific claims about climate change?",,0_0
"Nature is dominated by negative feedbacks ??? a reason to expect that the climate sensitivity is smaller than, not larger than, the no-feedback value of 1.2 ??C per CO2 doubling. Why are negative feedbacks more common? It's simple. They're a property of stable points in the landscape of possibilities, in the configuration spaces of complicated physical systems. There can also be unstable points in the landscape where unstable feedbacks may be the kings but because they are unstable, the system usually finds its reason to evolve away from them and end in a more stable situation where the negative feedbacks prevail.",,3_1
"Rockst m and his co-authors are a prime example of what Roger Pielke, Jr., calls stealth issue advocates,"" a role ""characterized by the expert who seeks to hide his/her advocacy behind a facade of science."" Stealth advocacy, Pielke says, is ""the fastest route to pathologically politicizing science. It is also what gives scientists as advocates a bad name.""",,0_0
could ultimately get it extended. The official recalled the president,,0_0
"This comes on the heels of a review of the ICESat satellite data from 1992 to 2008, which showed a net gain in ice mass in Antarctica.",,1_1
"Ice in the Barents and Kara Seas is above normal now, and they will come up with a completely different serious sounding explanation for the harsh weather.",,1_1
"So many good intentions were packed into the encyclical, how could the Lama go wrong?",,0_0
"Human-induced global warming is real, according to a recent U.S. survey based on the opinions of 3,146 scientists. However there remain divisions between climatologists and scientists from other areas of earth sciences as to the extent of human responsibility.",,0_0
"Lewis and Curry arrive at their lower equilibrium climate sensitivity estimate by using updated compilations of the earths observed temperature change, oceanic heat uptake, and the magnitude of human emissions, some of which should cause warming (e.g., greenhouse gases), while the others should cool (e.g., sulfate aerosols). They try to factor out natural variability. By comparing values of these parameters from the mid-19 century to now, they can estimate how much the earth warmed in association with human greenhouse gas emissions.",,3_1
"EXAMPLE: WHY DIDNT THE CONSENSUS OF REGIONAL CLIMATE MODELS PREDICT TIMING, EXTENT AND DURATION OF THE CALIFORNIA DROUGHT?",,5_1
"The Arctic sea ice concentration reached its minimum around September 15th this year. Figure 2, below, from the Polar Research Group at the University of Illinois, shows the distribution of ice in the Arctic on that day. As you can see, the North Pole was not even close to being ice free. Figure 3 shows the Arctic Basin sea ice area for the last 365 days. Note that in mid-September the the sea ice area anomaly for the Arctic Basin was about negative 0.75 million square kilometers, but there were still 2.5 million square kilometers of ice yet to melt. Again, not even close to zero.",,1_1
"I have some doubts whether the dual AdS-like description of condensed matter physics and related problems may ever be considered an ultimate reliable description"". But string theory surely gives us a new perspectives from which one may look at various physical situations and Subir Sachdev is among those who are exploiting these new opportunities very often.""",,0_0
"We are using 50% more resources than the Earth can sustainably produce, and unless we change course, that number will grow fastby 2030, even two planets will not be enough, says Jim Leape, director general of the World Wide Fund for Nature International (formerly the World Wildlife Fund).""",,0_0
"14. Nowhere,"" the Ehrlichs write, ""could delegated delegation be more important and spare politicians more pain, than in areas of fundamental constraints,"" 308.""",,0_0
"I suspect that the current trend will break, as all trends do. Warming is hardly excluded by the current data. As I have said repeatedly, warming is not rejected by this data. In fact, pre-existing 30 year trends are not excluded by the current data.",,0_0
"These are important scientific questions which have either been poorly, or not at all, examined in climate assessments such as the IPCC and CCSP reports. Clearly, we need to move beyond such assessments that are written by individuals who are mostly evaluating their own research. Policymakers are poorly served by this inbred assessment framework by the scientific community.",,0_0
"In completing his analysis, Boretti thus concludes, quite logically, that the rise of sea level in the bay of Sydney by 2100 is therefore more likely less than the 50 mm measured so far over the last 100 years, rather than the meter predicted by some models,"" the latter of which would appear to be the source of ""inspiration"" for the Australian government's pronouncements.""",,1_6
"Vsevolod Gavrilov, head of the department of natural resources at the Russian Economic Development and Trade Ministry, said, We will try to ratify the pact within a year, but we cannot make it by the time the World Summit on Sustainable Development is held.""",,0_0
"On the military side, the importance of the maritime dimension begins with the fact that, for all the talk about airlift capabilities, 90 percent of military lift remains sealift. But what is more noteworthy about the post-Cold War period is the fact that the decline of maritime domain awareness"" within the Atlantic Alliance took place precisely at the time when globalization was significantly increasing the importance of the maritime dimension on the commercial side (85 percent of world trade volume and 60 percent of oil and gas travels by sea) and of maritime security, all too often confused with and reduced to maritime safety.""",,0_0
"I bring this last issue up, not to come to any conclusion about Moscow or the validity of the adjustments, but to emphasize the fragmented and complex nature of most long-term temperature records. The fact that we can take a 100-year trend of the Moscow data doesn??t mean that there is any meaning in that trend. The effects of a ring of slow-growing trees around the site, and a city behind the trees, plus a station move, make any measurements of the long-term Moscow trend speculative at best.",,5_1
"Steig says that surface temperatures are reliable, yet GISS has massively altered them over the past decade. In fact, GISShas nearly doubled reported 1880 to 2000 warming since their 2003 version. They have altered the data so much, they had to stretch the scale at both ends to fit their alterationson to the graph. This is not reliable data.",,5_1
"The released material is not highly sensitive. So one wonders why the government bothered to redact it in the first placeand fought its release in court for over a year. Upon assuming office, Holdren's boss, President Obama, and his attorney general, Eric Holder, issued guidance telling agencies not to withhold information just because they can, or based on technicalities, and to err on the side of disclosure, rather than secrecy. As Holder once noted, On his first full day in office, January 21, 2009, President Obama issued a memorandum to the heads of all departments and agencies on the Freedom of Information Act (FOIA). The President directed that FOIA ""should be administered with a clear presumption: In the face of doubt, openness prevails.'""",,0_0
"That wasn't the end of it. Dr. Carlin was then directed not to spend any more EPA time on climate change, and was even forbidden to speak with anyone outside the agency regarding endangerment issues.",,0_0
"I wish I could disagree with him, but I can't find fault in what Mark Steyn is saying . Is it not mind-boggling that after the conservative Tea Party revolution in the Republican Party that the two leading contenders ending up being Mitt Romney and Newt Gingrich? Related: The gents at Ricochet discuss the situation with Glenn Reynolds.",,0_0
"Normally, El Nio results in diminished hurricanes in the Atlantic, but this new type is resulting in a greater number of hurricanes with greater frequency and more potential to make landfall, said Peter Webster, professor at Georgia Techs School of Earth and Atmospheric Sciences.",,0_0
A Perspective on Weather and Climate Science by S. Raghavan,,0_0
Whether this is a serious blow to global warming alarmists depends entirely on who you talk to.,,5_2
"WASHINGTONIn an unexpected judicial turnaround, the Supreme Court this week reversed its 2000 ruling in the landmark case of Bush v. Gore, stripping George W. Bush of his earlier political victory, and declaring Albert Arnold Gore the 43rd president of the United States of America. The court, which called its original decision to halt manual recounts in Florida a ruling made in haste, voted unanimously on Wednesday in favor of the 2000 Democratic nominee. Gore will serve as commander in chief from Dec. 10 to Jan. 20.",,0_0
World Bank Appoints Andrew Steer as Special Envoy for Climate Change,,0_0
"The biggest story in American politics today is this: Andrew Jackson is mad as hell, and he's not going to take it anymore.",,0_0
"Of course, the warmists early on coined the term deniers, associated sceptics with death trains, accused them of genocide, threatened them with war crimes tribunals and produced a video showing even children being blown to pieces if they doubted dangerous man-made climate change.",,5_2
It must be said that such an assessment is premature. Eventually lowering tariffs on around 95 per cent of Australian exports to China seems like a big deal. But whether Australian businesses can negotiate the raft of regulatory and other ad hoc barriers periodically placed in front of foreign firms remains to be seen.,,0_0
"President Obama and environmentalists often say America should follow Europe's lead on energy, climate and economic matters.",,0_0
"Anagnostopoulos, G. G., D. Koutsoyiannis, A. Christofides, A. Efstratiadis, and N. Mamassis, (2010). A comparison of local and aggregated climate model outputs with observed data, Hydrological Sciences Journal , 55: 7, 1094 1110",,0_0
"There is little to indicate any upturn in global manufacturing, and global inflation vs deflation fears look more or less in balance (thus the precious metals being flat / down).",,0_0
"NOAA shows that 2012 was the most extreme weather year in US history, despite the fact that there was little extreme weather last year other than Sandy which isnt included in the index. According to their fake index, 2012 was almost three times as extreme as the very extreme year of 1936 . Their claim is almost entirely based on very mild temperatures during the winter and spring of 2012. which they are trying to pass off as extreme.",,1_7
"According to a new paper based upon obedient computer models, global warming could result in an increase in the frequency of wildfires. However, data from both the US and Canada show that the number of wildfires has declined over the past 40-50 years of global warming, and that the number of wildfires was higher during the global cooling scare of the 1970's.",,1_7
"Stringent limitations on tiny particles less than 2.5 microns in diameter (PM2.5), like those found in diesel exhaust and dust, are based on what Nobel prize-winning physicist Richard Feyman called cargo cult science fake science that looks like science. This develops when government money is lavishly given to people in the academy to support a political agenda built on a false threat of public harm, Dunn writes.",,0_0
"It was presented as fact. The UN's Intergovernmental Panel on Climate Change, led by India's very own RK Pachauri, even announced a consensus on it. The world was heating up and humans were to blame. A pack of lies, it turns out.",,0_0
"Clearly, the pattern in which stations are being opened and closed is not this self-evident so most of the change cancels out. But 3 ??C is a lot. If 1/5 of this worst-estimate error isn't canceled, you may cancel the whole 20th century global warming"". More realistically, if the real effect from this shift within rectangles is 1/10 of the maximum, you will reduce the 20th century warming to 1/2 of its reported value.""",,5_1
"Europe Storm Surge, 1953. One of Europes greatest natural disasters occurred during the winter months of January and February 1953. Violent winter storms caused storm surges which caused flooding in areas of the Netherlands and the United Kingdom. Almost 2,000 people perished due to these storm surges.",,0_0
17j. The ability of regional climate models to model extreme events for the next 50 years,,0_0
"Silly me, I thought the point of worrying about sea level rise was the concern about sea-rising compared to the beaches, what??s the point of building a levee to keep out the water if the beaches are rising as well?",,1_6
"Instead of flattering tree huggers, it?s time we stopped all this nature-worshipping and added some real fuel to the climate-change debate.",,0_0
"Lord Lipsey, chairman of the Parliamentary Group on Statistics, has fired a shot across the bows of Damian Carrington, accusing him of making wild claims about the climate without citing any sources:",,0_0
"This one is about 13 minutes of off the deep end conspiracy theory talk, but the video of the cars and lots (repeated) is rather good. Much easier to see the non-random nature of the distribution of car types.",,0_0
"The recent cooling in the atmosphere does not demonstrate that global warming has stopped for multi-year time periods. It does, however,highlight a major failing in that the multi-decadal global model predictions (and even the seasonal weahter prediction models)have predicted no such behavoir.",,5_1
"Consider Hamas's victory in the Gaza and West Bank elections of 2006, and the subsequent takeover of Gaza by the terrorist group. Rather than produce a general collapse of moderate Palestinian camps, the PA instead reacted in a mature fashion, concluding that its own failure to deliver the promised peace had been the source of many of its political problems and recognizing the benefits of cooperating with Israel. The resulting payoff came quickly: even during the high-intensity Israeli incursion into Gaza and the emotions it spawned, the West Bank remained calm, a tribute to the new security arrangements.",,0_0
"To chal- lenge against wind power in rural areas are based on the visual experience, ie, they frfular landscape, or str experience of the landscape is probably obvious from many of those affected. The aesthetic dimension is often brushed aside by nringen as taste. No. Now chal- lenge out in settlements is growing and that FSL become an important factor framstr it is increasingly clear that this frga must be discussed more.",,0_0
I would say before this decade ends because what is GOING to happen is the global temperature trend is going to be in a definitive down turn due to prolonged minimum solar conditions and the associated secondary effects.,,1_2
"Now, there isn't a man or woman in Washington that hasn't engaged in a little ex post facto justification of a bad or cowardly decision. But most don't try to elevate their fecklessness into constitutional doctrine. Because what Obama is saying is that suddenly, he cared about Congress. This from a man who unilaterally made deals with Iran and Cuba and who has governed almost exclusively by executive order and regulatory power, rather than through the legislature. Better still, Obama professes himself very proud of this moment.""",,0_0
"At a World Economic Forum in Davos, Vclav Klaus observed that all the participants of the meeting took man-made global warming for granted and convinced of its dangerous consequences. Politicians fully subscribe to the idea that the Intergovernmental Panel Climate Change (IPCC) publications represent ""the"" climate science. We know that is not true and that there is no scientific discipline of climate science "", said Klaus.""",,0_0
IPCC Climate Science Is Fundamentally Wrong: Carbon Footprint is All Wet,,0_0
"A family of technologies, known collectively as geoengineering', might provide an added tool for adaptation. The idea behind them is simple. When sunlight strikes the Earth's surface, greenhouse gases in the atmosphere trap some of the heat that is generated. A slight decrease in the amount of sunlight reaching the Earth's surface could, in principle, offset this warming. Scientists estimate that deflecting a small portion of the total sunlight that strikes the Earth back into space would be enough to cancel out the warming effect of doubling the pre-industrial levels of greenhouse gases.""",,0_0
"Much has changed in the last century, but in all cases the key to freeing us from these strictures has been widespread, affordable energy. A permanent flow of electricity has powered an explosion in wealth that has enabled millions to livelong Uniting lives free from Crushing hardship. The condition of life is no longer nasty, brutish and short.",,0_0
"Once more, the relationship in Figure 3 illustrates that multidecadal variations in the frequency and magnitude of El Nio and La Nia events cause the multidecadal changes in SST anomalies. But how do I verify that this is the case, and how do I illustrate it for those without science backgrounds? Again, for those who need to brush up on El Nio and La Nina events, refer to the post An Introduction To ENSO, AMO, and PDO Part 1 .",,2_1
"Particular concerns have been raised about ?? the high latitude Eurasian trees (which have and anomalously low growth anomaly in the late 20th century ??? Tornetraesk, Fennoscandia, Yamal, Northern Urals in Table 1)",,5_1
"The second reason to discuss greenhouse gas emissions in a diet and nutrition report would be to dispel the notion that through your choice of food you can do something"" about climate change. In this context, it would be appropriate to provide a quantitative example of how the dietary changes recommended by the DGAC would potentially impact projections of the future course""",,0_0
Increased flooding awash in global warming hype,,0_0
"But wait! Just when you thought life couldn't get more dangerous, and thank the lord for EPA, the agency changed its rules and health advisories though not its regulations for permissible particulate levels.",,0_0
"The year The Heartland Institute started promoting education savings accounts, 1992, we also entered the national debate over health care reform by publishing a book titled Why We Spend Too Much on Health Care ... And What We Can Do About It. That book was widely credited with helping defeat Hillarycare,"" Hillary Clinton's plan to nationalize the nation's health care system.""",,0_0
Fax: +61 (0)8 9881 5585,,0_0
"In conclusion, the EPA Endangerment findings is the culmination of a several year effort for a small group of climate scientists and others to use their positions as lead authors on the IPCC, CCSP and NRC reports to promote a political agenda.",,5_2
