0,subjectivity,1
CEI Expert Available to Comment: Policy Analyst Michelle Minton on why Michigan lawmakers should not try to legislate lower insurance rates.,,0_0
"Remember, too, that Garnaut's recommendation is that the tax rate should be increased at 4 per cent a year, which would result in a cost doubling in less than 20 years.",,0_0
"Michael Kundu, Board President of Marysville (Washington State, USA) District #25 has written to colleagues to urge them to trash a free science resource that discusses logic, reason and evidence, and the core of science. The Skeptics Handbook has arrived at school board presidents desks around the US.",,0_0
"Even if Waxman-Markey works according to design, it appears the net reduction in GHG emissions by 2050 would only be about 50 percentstill an ambitious target, but considerably less than the 83 percent reduction advertised in the bill's summary. In other words, instead of reducing fossil fuel CO2 emissions from 6 billion tons to 1 billion tonsthe stated targetthe use of offsets and other gimmicks means that CO2 emissions will only be reduced to about 3 billion tons. The 83 percent reduction by 2050"" represents false advertising.""",,0_0
"In the wake of sexual misconduct allegations, the ghastly 2010 novel by Rajendra Pachauri is being taken out of circulation.",,0_0
"4 Fourth, satellites have measured the outgoing radiation from the earth and found that the earth gives off more heat when the surface is warmer, and less heat in months when the earths surface is cooler. Who could have guessed? But the climate models say the opposite, that the Earth gives off less heat when the surface is warmer, because they trap heat too aggressively (positive feedback). Again, the climate models are violently at odds with reality.",,5_1
"But the credibility gap with ClimateCounts doesn't end with Hirshberg. The group's executive vice president is Lisa Witter, who is also chairman of Fenton Communications a name that should be very familiar to aficionados of the history of health and environmental scare-mongering.",,0_0
"Delegates from around the world gather in Bonn this weekend to chart the future of a new global-warming treaty they hope to sign in Mexico this fall or in South Africa in 2011 at the latest. This treaty would lock our nation into massive new taxation, regulation, subsidies and redistribution; take unprecedented control of our economy; and radically alter our way of life. Laws and regulations that increase the power of government are seldom repealed. Treaties are tougher still. The costs and burdens of the treaty these delegates hope to sign are so extraordinary, they cannot be justified unless every link in the chain of logic supporting the treaty is beyond reproach.",,4_1
"From a 2005 Nieman Foundation for Journalism at Harvard page, Global Warming: What's Known vs. What's Told"", first quoting from other Nieman writers, then environment reporter Bud Ward:""",,0_0
"Of course, this agency would be fair. They would realize that it was trivial to see that the fire couldn't occur - because they were looking at hundreds of similar houses in the past and they knew the actual reason of the small recent fire. And the only reason why they had to see this house was that its owner was misled by a well-known group of fraudsters - and a fair agency doesn't want to charge people for such incidents because that would effectively be collaboration with the fraudsters. So they would only charge the homeowner $50. As you can see, the guy saved $19,900. He is insured and owns additional houses in other towns, anyway.",,0_0
"After finding polar bear prints and scat they finally encounter one actual bear, an animal who appears half-starved and confused by the Greenlandic summer, which has rendered the fjords ice-free for a few weeks each year, for the first time in human memory. He has ransacked a remote cabin left behind by other explorers or scientists the only human structure we see in this entire film eaten the entire cache of canned foods and chocolate bars, and left behind a potent stench of polar-bear urine and excrement. If its possible to read the moods of a wild animal, this one seems both bewildered and enraged; its almost as if he understands on some instinctive level that the creatures who left this building and its peculiar treats behind are also responsible for his predicament.",,0_0
The blue and red are warmer and the green and tan are cooler. Uncolored is the same as the 30 year average.,,0_0
"The Vatican City would be an expression of the US itself, without international interference problems; the only principle which would increase and that the Presidents are responsible for what they do, and what they leave; many of the crimes would be out in the sunlight because it's better to be honest in front of the Vatican, who find themselves having to answer for crimes they did not have.",,0_0
"In the East, a region lacking a security regime analogous to NATO, the lack of clarity of the law of the sea regarding such issues as military and intelligence-gathering activities in the EEZs of other countries, and the competing claims for territorial waters and seabeds, has become a game increasingly fraught with dangers. The best known example is the Spratly Islands, one hundred or so islands scattered over an area the size of France, said to hold more oil than Kuwait, and situated right in the middle of one of the busiest sea lanes, used by 300 ships a day. The Islands are claimed in part or totality by no fewer than 17 countries, and five of them (including China) actually have small military forces on these otherwise uninhabited islands.",,0_0
"Second, they also argued that the p-value of the F-test entitled them to take notice, even if it was greater than 5%:",,0_0
"Since energy touches every aspect of our lives, this is a subject that requires careful consideration and extended debate. We need candidates putting forward specific proposals and debating their merits on the campaign trail so voters can make an informed choice about the type of approach they want to see. That hasn?t happened yet and debating something this important requires more deliberation than we?ve had yet.",,0_0
"An ironic bookend to that Richard Cohen column I linked earlier accusing the GOP of being a cult"" that can't face unpleasant realities. Look out here for actual chanting about how allegedly un-broke we are. (Even The One is more reality-based than that.) You've seen this schtick before remember Michael Moore's disgusting speech in Wisconsin about the ""400 little Mubaraks"" who have stolen ""our"" money? but watch it anyway to see how slippery Jones is with the actual numbers. Turns out there's ""a lot"" of wealth out there that could be used to reduce the deficit; not enough wealth to keep up with a metastasizing government, especially with entitlement spending set to explode, but still, it's ""a lot."" No need to sweat the details.""",,0_0
"Ice core data from Law Dome focus on changes in nitrate and may reflect changing wind patterns over Antarctica. The wind currents that bring nitrate to the continent, however, are less well known than those that carry sodium and calcium.",,0_0
"Validation of Climate Models: Writing in Watts Up With That? , Tim Ball reviews a book by Vincent Gray, The Global Warming Scam and the Climate Change Super Scam. Gray is an expert reviewer of all five major reports of the UN Intergovernmental Panel on Climate Change (IPCC), submitting thousands of comments.",,0_0
"32 EPA Office of Enforcement and Compliance Assurance, Enforcement Alert,"" January 1999, cited in Corporate Environmental Enforcement Council, supra note 17, p. 18.""",,0_0
"You cannot trust the UN's World Meteorological Organization which like the IPCC is just part of a vast matrix of groups that have been so severely corrupted by the global warming/climate change hoax that one must exercise caution when hearing its forecasts. If they are for anything beyond two weeks hence, you would be wise to be dubious.",,5_2
"Toyota Recall 2010: Avalon, Lexus Among 1.53 Million Recalled Cars:",,0_0
"There is a lot of work to do. But after all, the Senate has a full three and a half weeks before Christmas to do it.",,0_0
Has atmospheric CO2 decreased? A different way to look at CO2 changes,,0_0
"In addition, computers and mobile phones both mjliggjort an exchange of information and ideas that would have been otnkbart from just 30 years ago, and contributed to the development of knowledge that also would have been regarded as a future utopia.",,0_0
Most likely American Thinker readers are aware that the Heartland Institute held its Fourth International Conference on Climate Change earlier in the week May 16 18. I'm still feeling electrified from the impact the event had on me.,,0_0
The president of Spain's renewable energy association along with a Communist Party affiliated trade federation decried the paper's lead author as being unpatriotic.,,0_0
"Finally, weve got this somewhat hokey but still fun to watch movie of how we are all totally doomed (h/t Caldera Girl).",,0_0
"And finally, the Heartland meltdown puts Gleicks actions into a new perspective. An indirect consequence of Gleicks actions seems to have been to motivate some individual environmentalists to harass Heartland, which triggered a response that included the billboard. I still dont think that Heartland was a worthy target for Gleicks bullet, although his bullet seems more effective to me now than it did a few months ago.",,0_0
"Time is up! Write down your answer. As I will try to demonstrate, the correct answer is probably very close to (a).90% of the temperature anomaly this and last summer is the result of natural variability with a minor assist from global warming.",,2_1
"According to NOAA, July 2012, the hottest month in Nebraska in recent years was still not as hot as either July 1934 or 1936. Comparison with 1934, for instance shows:",,2_1
"Those natural cycles well documented in the scientific literature for at least their regional effects are forgotten. Except by some of us who have been working in the climate field for at least a few decades. Ask Weatherbell's Joe Bastardi, who has been talking about these natural cycles for years and using them to make good long-range forecasts.",,2_1
Jylland Posten ends its 2-page feature story with questions and comments by Svensmark:,,0_0
Marlo Lewis Jr.Vice President for Policy & Coalitions,,0_0
"Geophysical Research Letters abstract 1999 J. Feynman,A. Ruzmaikin High energy cosmic rays may influence the formation of clouds and thus impact weather and climate. Due to systematic solar wind changes, the intensity of cosmic rays incident on the magnetopause has decreased markedly during this century. The pattern of cosmic ray precipitation through the magnetosphere to the upper troposphere has also changed. Early in the century, the part of the troposphere open to cosmic rays of all energies was typically confined to a relatively small high-latitude region. As the century progressed the size of this region increased by over 25% and there was a 6.5 equatorward shift in the yearly averaged latitudinal position of the subauroral region in which cloud cover has been shown to be cosmic ray flux dependent. We suggest these changes in cosmic ray intensity and latitude distribution may have influenced climate change during the last 100 years.",,2_1
"Automakers who manufacture the small cars said the tests simulated a high-speed crash that rarely happens on the road. They also said the tests rehashed past insurance industry arguments against tougher fuel efficiency requirements. The institute has raised questions about whether stricter gas mileage rules, which are being developed by the government, might lead to smaller, lighter vehicles that could be less safe.",,0_0
"It turns out that the belief in a sensitive climate is not because of the observational evidence, but in spite of it. You can start to learn more about the evidence for low climate sensitivity (negative feedbacks) here .",,3_1
But it is religion that asks us to have faith; science presents us with theories,,0_0
"Jules Crittenden takes Stephen Harper to task . And rightly so. Dr. Rusty Shacleford has the full length Bin Laden 9/11 hijacker video , if you think it's worth your time to download it. Where there's a Clinton, can a crook be far away ? Junk science in action. Add yours in the comments.",,0_0
"A potentially serious inconsistency has been identified in the tropics. The favored explanation for this is residual error in the observations, but the issue is still open.",,5_1
"June of 1933 also had a heatwave, and Hartington, Nebraska was very hot. In fact it was so hot, that high temperatures during June 1933 averaged 9.2 degrees warmer than June 2012 .",,1_7
"10. Ecologist Kenneth Watt told Time that, At the present rate of nitrogen buildup, it's only a matter of time before light will be filtered out of the atmosphere and none of our land will be usable.""",,0_0
"So despite the fact that renewable subsidies are only a sixth of the fossil subsidies, per unit of energy they are seven times as large as the fossil subsidies.",,4_4
Climate Change: Key Mission for the US Navy?,,0_0
"By Marcelo Rochabrun, Pro Publica, Aug 11, 2015",,0_0
I gave up on Judith Curry a while ago. I don?t know what she think?s she?s,,0_0
While Grantham might be correct about some harder-edged libertarian,,0_0
"/s/ Ed Gibson JSC, Astronaut Skylab 4, 14 years",,0_0
"The more that groups such as the American Enterprise Institute, CEI, or the Chamber of Commerce talk about the hideous costs of its policy prescriptions, the happier it makes the devotees of this cult. Their view is that we have sinned against the Earth, and the extent of the suffering we must now undergo shows the magnitude of that sin.",,0_0
"So, whats going on with the sun? The latest research was presented at the Nagoya Workshop on the Relationship between Solar Activity and Climate Changes .",,0_0
The following now-familiar plot of ocean heat content change for the surface 700 meter depth layer is the result of a layer average temperature increase of about 0.17 deg. C over the 55 year record:,,0_0
"These calamities included predicting a ?BBQ summer? before the 2009 washout and then claiming there was only a one in seven chance of a chilly winter last year before the coldest few months for 31 years. And the new figures, which show a 60 per cent to 80 per cent chance of warmer-than-average temperatures this winter, were ridiculed last night by independent forecasters. The latest data comes in the form of a December to February temperature map on the Met Office?s website.",,0_0
"These leaders also thought that an attack on climate change and, more broadly, evidence-based policy analysis would fuel suspicion and demonization of not just liberal politicians but the broader liberal establishment. The conspiracy theories and over-the-top attacks on Obama and Democrats repeated regularly on cable TV news shows, talk radio, blogs, and social media were not created or directly condoned by GOP establishment leaders although they were repeated by rank-and-file lawmakers.",,0_0
"Most green energy policies undermine human progress, wrote Moore and White. ""They are regressive, disproportionately hurting low and middle income families by driving energy prices higher, thus eroding their standard of living.""",,4_1
"Moments after her son finished practicing with his fifth-grade tackle football team, Beth Sparks examined his scuffed and battered helmet for what she admitted was the first time. She looked at the polycarbonate shell and felt the foam inside before noticing a small emblem on the back that read, MEETS NOCSAE STANDARD.""",,0_0
"Lubchenco said her agency already receives millions of requests each year for the type of information the proposed climate service would provide, and we fully expect requests for information to grow explosively.",,0_0
"This hearing was followed by a special seminar organized by the Royal Netherlands Academy of Sciences, using the same format but focusing on scientific topics. The Academy will soon publish a report about this seminar.",,0_0
"An interview with General David Petraeus. as a black man I cannot be racist  ""Just had a visit from two uniformed officers. Reason? My firearms renewal, but more significantly this blog. It seems that my crappy little corner of the blogosphere has come to the attention of the police, and they don't like it."" James Travers: Code Talker Comments are open for yours.""",,0_0
"The Washington Post Sunday edition devotes a page to the discussion of what impact the current cold snap and immense amount of snow (a record in the nation's capital) has and should have on the global warming debate generally and legislation specifically. Most of the space goes to the liberal but often thoughtful Dana Milbank, with snippets to others.",,0_0
"We don't have to imagine that scenario, of course. It happened in Copenhagen, in December. Now, none of this disproves the hypothesis of catastrophic, human induced climate change. But it does describe an atmosphere that would be highly conducive to misrepresentation. And at the very least, when policy consequences, which claim to be based on science, are so profound, the evidence ought to be rock solid. Extraordinary claims,"" the late Carl Sagan often said, ""require extraordinary evidence."" When the megaphones of consensus insist that there's no time, that we have to move, MOVE, MOVE!, you have a right to be suspicious.""",,0_0
"A new study in the September 2002 issue of the Journal of Climate takes another look at the discrepancy in temperature trends between the surface, measured by ground-based thermometers, and the atmosphere (more specifically the troposphere), measured by satellite-borne instruments, and concludes that we don't know why there is a discrepancy.",,5_1
"African dust plays a key role in cloud formation, hurricanes and other global climate phenomena but models cant characterize it well.",,5_1
"Accumulated Cyclone (hurricanes, in the North Atlantic) Energy across the world: we are near a 30 year low.",,1_7
"Even if we are willing to assume very large multipliers from renewable power, its impact on employment will be trivial, whether taken as a fraction of all energy, clean economy jobs, or the entire labor force.",,4_2
The slowdown in rising temperatures over the past 15 years goes from being unexplained to overexplained.,,1_4
"In reality sea level changes can be measured accurately only to centimetres, and often only to within several centimetres and very often not even that. Munk (3) confirms this writing that:",,5_1
"From this, they concluded that variations in wetness could not account for the very large variations in Patriot ball pressures and that the Patriot balls measured by officials did notall start the game at or near the same pressure (though they didnt define near):",,0_0
"Meacher: I mean floods in Britain is one we are having to explain, rising sea levels, but in America quite serious things are happening, certainly stronger hurricanes on the east coast which are to do with, what is the name of that hurricane that comes every 2-3 years?""",,0_0
"After applying this test, I find that using the method I prefer (averaging first, then fitting the trend), I the best estimate by the IPCC is rejected to a confidence of 95%. It is too high to be consistent with the weather data we have experienced.",,0_0
"Right, but it is A-OK if all taxpayers, including those who will never see a baseball game, are taxed to pay for the new stadium.",,0_0
"Quoting the nine Australian researchers, there is evidence to reject one model as unsuitable for making climate projections in the region, and another two models unsuitable for analysis of the South Pacific Convergence Zone (SPCZ)."" And they add that ""many of the systematic model biases in the mean climate in CMIP3 are also present in the CMIP5 models,"" specifically identifying ""biases in the position and orientation of the SPCZ and Inter-Tropical Convergence Zone, as well as the spatial pattern, variability and teleconnections of the West Pacific monsoon, and the simulation of El Ni?o Southern Oscillation."" In addition, they indicate that unresolved problems also prohibit successful modeling of the region's cold tongue and the West Pacific monsoon, further adding that there are still ""several regions in the world where CMIP5 models show significant differences to observed trends in temperature and mean sea level pressure.""",,5_1
"GM advocates have been slow to respond, or don't want to counter misinformation at all. A website, GMO Answers, was developed just last year, providing access to at least some experts on the technology. That's years too late for an issue that has been contentious for more than two decades.",,0_0
"To set up a new governance for IPCC, in order to turn it into a truly scientific body, rather than a mostly political one;",,0_0
"on Saturday, July 17th, 2010 at 3:41 pm and is filed under Uncategorized.",,0_0
"That is why it is so important that Fred Singer has now publicly declared that CO2 does not affect Global temperature, and Pierre Latour has helped him along the way by providing an algebraic proof.",,2_3
"I had to provide medical history information, which probably is not required under Obamacare because of community rating (though I am not sure)",,0_0
Gas Prices Climbing Toward $5 Per Gallon:,,0_0
"Tropical rainforests are also important because they supply a great variety of commercial and noncommercial products: timber (some highly prized woods such as teak, mahogany, and rosewood), fuel wood, fruits, vegetables, nuts and spices, medicines (a quarter of all medically-active substances come from tropical plants , and around 70% of the 3,000 plants identified by the U.S. National Cancer Institute as having anti-cancer properties are tropical rain forest species. (de Miranda p.156)""",,0_0
"Read here . Earth's climate and environment has suffered from a wide range of extremes over billions of years. Yet climate models extrapolate their predictions from conditions experienced during mid-1970's to late 1990's - definitely, an incredibly microscopic view of actual Earth climate history.",,5_1
"In any given second, the Earth absorbs 1.22 x 1017Joules of light energy from the Sun. This is calculated with the Stefan-Boltzmann equation for the Sun, factored for the distance to the Earth and the Earths cross-sectional area, and its albedo.",,0_0
"Uh? You mean, not only has the new IPCC report found less warming, but it finds less warming since pre-industrial times (ie around 1800) to 2100 than the last report said would happen from 1990 to 2100.",,0_0
"Last week was good for environmentalists, and perhaps even for the environment. President Obama doubled down on his effort to increase the likelihood of the success of the 2015 UN climate change conference in Paris, claiming the U.S. has a special responsibility to lead. That's what great nations do."" He took the occasion of the UN meetings in New York to put the heat on China, the world's largest polluter, to match the steps the U.S. is taking to reduce its CO2 emissions. The president is relying on executive orders to by-pass Congress and put in place stricter control of power plant emissions. He must believe that if he has the power to order such reductions without consulting Congress, surely the leaders of the somewhat less democratic Chinese regime can rely on similar fiats. He also believes that if the world's two largest emitters agree on a program to reduce these greenhouse gasses, the third, fourth, and fifth largest polluters will sign on to that program.""",,0_0
The number of dodgy adjustments could be reduced from 49 to a mere 16.,,0_0
"In Australia, Abbott did not run on the platform of 1996-2007 Liberal Prime Minister John Howard. He called for an expensive parental leave program to encourage childbearing, for example.",,0_0
28 But I say to you that every one who looks at a woman lustfully has already committed adultery with her in his heart,,0_0
"As I understand, the plan now is for world leaders to fly in for the first day and hold a pep rally, Myron Ebell, director of energy policy at the free market Competitive Enterprise Institute. ""That way, they can't impede the negotiations as they did in Copenhagen in 2009.""",,0_0
"Since 2000, industrial power prices are up 13 percent in real dollars, while commercial power prices are up 9 percent. Before 2000, both prices had fallen steadily since 1982, by 42 percent and 27 percent, respectively, according to the federal government's Energy Information Administration (EIA). Prices are up in part because the cost of natural gas, which increasingly fuels power plants, has skyrocketed over the period; independent power companies have also had to try to recoup the billions of dollars they spent in the early to mid-1990s building natural gas plants by passing the costs of construction on to their customers in deregulated markets.",,0_0
The globally averaged surface temperature is projected to increase by 1.4 to 5.8 C (Figure 5d) over the period 1990 to 2100.,,0_0
"4- Having the Yamal data in complete form, McIntyre replicates it, and discovers that one of Manns co-authors, Briffa, had cherry picked 10 trees data sets out of a much larger set of trees sampled in Yamal.",,0_0
"The reductions in coal generation, ascendancy of gas, influx of renewables, expansion of CHP and other distributed power forms, adoption of demand-side efficiency technologies, rise of dispatchable demand response, and deployment of advanced vehicles are all contributing to the decline in carbon emissions from the energy sector (including transport), which peaked in 2007 at 6.02Gt and have dropped by an estimated 13% since.",,0_0
"How did the attorney general respond? In an apparent attempt to avoid being subject to the anti-SLAPP law, Attorney General Walker withdrew only the D.C. subpoena, leaving the original U.S. Virgin Islands subpoena active. He also made it clear that he might reinstate the D.C. subpoena at any point in the future if he wanted to. In short, he can continue his intimidation campaign against us and others who oppose his policy views. The withdrawal only strengthens our claim that the subpoena was illegal from the start. Because of the looming threat of the existing U.S. Virgin Islands subpoena, we have continued to push for relief under the Anti-SLAPP Act. On June 28, we will have our first day in court.",,0_0
Climate Change a very low priority to US citizens (Gallup Poll),,0_0
"I disagree that my previous post was inaccurate. I summarized rather than putting in details, some of which are contained above.",,0_0
"Regarding the impact of the IAC review of the IPCC: Pachauri lingers, the flagging rule has vanished, and real action on conflict-of-interest has been pushed well into the future. theres just one problem. While the IAC report said it should contain three independent voices, including people from outside the climate community, the IPCC thumbed its nose at that advice . . . instead gave four of its fulltime staff members seats at the table.",,5_2
"The Affordable Power Alliance held a press conference on Capitol Hill on Tuesday to release a report on the potential economic impacts of the EPAs Endangerment Finding on low income groups and minorities. The report shows that higher energy prices will disproportionately harm poorer people. Thats because they already pay a higher percentage of their incomes on energy than better-off people. Blacks and Hispanics will also suffer major job losses as the result of higher energy prices. As a result of paying more for energy and job losses, the report predicts that poverty rates for African Americans and Hispanics will increase by 20% and 22% respectively.",,4_1
"Gov. Jan Brewer on Friday reiterated her assertion that the majority of illegal immigrants are coming to the United States for reasons other than work, saying most are committing crimes and being used as drug mules by the cartels.",,0_0
"Update January 24 2012 : There are other insightful discussions of this paper, including",,0_0
"/s/Charles F. Deiterich JSC, Mgr., Flight Operations Integration, MOD, 30 years",,0_0
"A mere 200 years ago, the vast majority of humans were poor, sick and malnourished. Life expectancy in 1810 was less than 40 years, and even royal families lived under sanitation, disease, and housing standards inferior to what American welfare families enjoy today. Then a veritable revolution occurred.",,0_0
"There is not a single passage in that book that I disagree with, or would change.",,0_0
SIMON SANTOW (ABC World Today): Sixty per cent of the 235 catchments are rated poor to moderate most are declining. ( source ),,0_0
"That is one critical questionhow much warming can we expect from a given level of emissions? Equally critical, and perhaps equally difficult, is predicting what global emissions will be over the course of the next century or more, given the vast range of dubious assumptions that have to be made about levels of economic growth, technological development, and so forth, in every country of the world, over very long time periods. Again, however, we can test the accuracy of predictions by comparing them to actual emissions today. When the NRC examined the track record of the International Panel on Climate Change in this regard, it found little reason to trust the panel's accuracy:",,5_1
"Phrased differently, because the satellites were inaccurate, climate scientists had to rely on the outputs of climate models and assume they were correct.",,5_1
"Earlier this week, FactCheck.Org published a critique of the Competitive Enterprise Institute's (CEI's) global warming ads. In this press release, CEI responds to FactCheck's allegations.",,0_0
"The downbeat attitude was further reinforced with the end of the Cold War in the late 1980s. It was widely understood that this represented the death of socialism's traditional conceptions. Less commonly appreciated was the general acceptance that no form of improved society is possible. The end of history"" proclaimed at the time was really the end, at least for the time being, of the idea of progress.""",,0_0
What are the prospects for a bipartisan approach to U.S. involvement in the major international initiatives?,,0_0
"SM: He's a man of great political courage. He's taken so much of a battering from the Republican establishment, but he's the one who had the courage to put all these issues that we all care about at the forefront of the public policy debate: term limits, school choice, Social Security privatization, the flat tax, medical savings accounts. The whole litany of free-market ideas that are so important to our country's future were first proposed by Steve Forbes in 1996. Although Pete DuPont talked about some of these things in 1988 as well.",,0_0
think of a good way to argue this. I am hopeful of finding something in the,,0_0
"Traditional conservatism is a woefully inadequate response to the rule of the progressive aristocracy because conserving the changes of the past few decades would be disastrous: the vast increase in the welfare state, the Sexual Revolution and its antinomian devaluation of all values, the nation's catastrophically bad education system, a culture promoting license and irresponsibility, and other such atrocities are necessary to the maintenance of a corrupt aristocracy which relies on the output of a productive class forced into peasant-like docility so that its goods can be extracted for the benefit of its self-proclaimed betters.",,0_0
"Carswell's advice to British Conservatives and, by implication, American Republicans, is to stop drifting to the soggy center."" Tony Abbott shows you can win.""",,0_0
"In the earlier period has by far the most deletions of data, hence the lack of closeness of fit between the average adjustment and average variance. After 1945, the consistent pattern of the average adjustment being slightly higher than the average variance is probably due to a light touch approach on adjustment corrections than due to other data deletions. The might be other reasons as well for the lack of fit, such as the impact of different length of data sets on the anomaly calculations.",,0_0
"Interestingly, Stern is now attempting to profit on his policy recommendations as he recently became Vice Chairman of IDEAGlobal group, whose IDEACarbon program is a leading professional services provider to the carbon finance community.""",,0_0
"The second bad assumption is that the relationship between species number and geographic area is linear or exponential, implying that an infinite increase in area would result in an infinite increase in the number of species. But research by Dr. Patrick Kangas at the U. of Maryland found as you continue to increase area, the numbers level off and there is a sort of diminishing return to area increase. (Center for the Study of American Business report on Endangered Species Act, p.40)",,0_0
"From page SPM-9: There is very high confidence that models reproduce the more rapid warming in the second half of the 20th century, and the cooling immediately following large volcanic eruptions. Models do not generally reproduce the observed reduction in surface warming trend over the last 1015 years. There is medium confidence that this difference between models and observations is to a substantial degree caused by unpredictable climate variability, with possible contributions from inadequacies in the solar, volcanic, and aerosol forcings used by the models and, in some models, from too strong a response to increasing greenhouse-gas forcing. {9.4.1, 10.3.1, 11.3.2; Box 9.2}",,5_1
"He is the ultimateDemocrat couldnt care less about actual people, or doing his job. What a total jackass Michael Bloomberg is. He can always blame it on Bush.",,0_0
"decline? To what extent is this issue now generally considered urgent, or even",,0_0
Drivers are asked to refrain from distant journeys and not to leave their cars where they could interfere with the passage of emergency vehicles.,,0_0
"Using a clone of the EIA's National Energy Modeling system, Heritage Foundation analysts looked at the impact of the High Resource Case on income and employment, as well as the impact on energy markets.",,0_0
"Time magazine reported that focusing on the health effects of climate change, particularly on children, produces the most emotionally compelling response."" But that makes it no less illogical only more manipulative. Air quality and children's asthma are not reasons to #ActOnClimate, and the claim only adds to the bad information and confusion characterizing the climate issue.""",,0_0
"A Dormant Sun: In February, TWTW reported a study from the Pulkovo Observatory in Russia stating that if the current solar cycle pattern continues, with little solar activity, the globe may experience a new Little Ice Age. To the researcher, what is necessary to understanding the influence of the sun is the response of the earth is lagged behind the solar cycles. http://ccsenet.org/journal/index.php/apr/article/view/14754/10140",,1_2
"We are looking for a new kind of environmental governance, something more inclusive, in which all parties have a stake and it's not just governments which have the right to speak.",,0_0
"In blasting Republicans for delaying passage of the small-business bill, Obama proclaimed, Small businesses are the engine of job growth, and measures to cut their taxes and make lending available should not be held hostage to partisan tactics."" Yet in preparing legal briefs for the Obama administration, Kagan effectively argued that small businesses that object to a particular law or regulation as unconstitutional should be held hostage to the administrative-review process of the agency responsible for enforcing that law or regulation. According to Kagan, ""regulated firms"" should have no standing to bring a constitutional claim to federal courts until they ""exhaust"" every remedy at the regulatory agency.""",,0_0
"Green slime doesn't just describe algae-based biofuels. It also describes the entire D.C.-mandated biofuel system. About the only thing really Green about it is the billions of dollars taken from taxpayers and consumers, and funneled to politicians, who dole the cash out to friendly constituents, who then return some of it as campaign contributions, to get the pols reelected, to perpetuate the gravy train.""",,0_0
"Finally, think about this question, posed by Ronald Bailey in 2000: What will Earth look like when Earth Day 60 rolls around in 2030? Bailey predicts a much cleaner, and much richer future world, with less hunger and malnutrition, less poverty, and longer life expectancy, and with lower mineral and metal prices. But he makes one final prediction about Earth Day 2030: There will be a disproportionately influential group of doomsters predicting that the futureand the presentnever looked so bleak."" In other words, the hype, hysteria and spectacularly wrong apocalyptic predictions will continue, promoted by the ""environmental grievance hustlers.""",,0_0
"The story here is mostly that base metals have stopped dropping. We had a quick swing trade up, but thats ended as metals took a dip. Prices are still below the SMA stack, which has gone flat but is not yet in a weave. That means the prior falling trend is still the one we follow. While its likely a bottom, or a bottom soon, its not yet a confirmed bottom and could fall away at any time. In that context, you swing trade the ripples on a very fast chart.",,0_0
"Satellite data shows that glaciers in part of the Karakoram range on the China-Pakistan border are putting on mass, defying (supposedly) the general trend toward glacier shrinkage.",,1_1
"The Commission mistakenly equates Intel's market share with market power. In fact, Intel has managed to sustain its market share over time only because it has continued to innovate aggressively and compete with archrival AMD to bring better processors to the market. This dynamic state of affairs has benefited consumers immensely. Spending millions of taxpayer dollars intervening in a well-functioning market is an enormous waste.",,0_0
"By Noaki Schwartz and Jason Dearen, Associated Press",,0_0
Regulators reform federal accounting rules in an effort to revive banks and other financial institutions.,,0_0
"8 ) Is Atmospheric CO2 Increasing? Yes, and most strongly in the last 50 years?which is why ?most? climate researchers think the CO2 rise is the cause of the warming. Our site measurements of CO2 increase from around the world are possibly the most accurate long-term, climate-related, measurements in existence.",,0_0
T(k) = F(k)/ + T(k-1) * exp(-1 / ),,0_0
The High Net Costs of the Draft Bill's GHG Reductions,,0_0
"The global warming pause was first identified by sceptics such as Mike Haseler (aka Scottish Sceptic) as early as 2005 but is first recorded in the climategate submissions of 2009. The pause was used to refer to the lack of predicted warming in the available temperature datasets. For example, by mid 2015, the satellite record showed no warming in 18 years and none of the available datasets showed even the lowest predicted warming of the IPCC report in 2001 (0.14/decade). The pause was hugely important because it showed that the temperature predictions were not coming true. This, together with the failure of predictions of increasing severe weather, flooding droughts and the refreezing of global sea ice leaving no overall trend in the period of available data, suggested that either the predictions were wrong, or that large amounts of long term variation were present in the real atmosphere and not included in the models, or both.",,1_4
6. No Global Warming for 15 Years: David Whitehouse. http://jennifermarohasy.com/2012/04/no-global-warming-for-15-years-david-whitehouse/,,1_4
"Unfortunately, EPA Administrator Christine Todd Whitman has pledged to continue these legal and administrative enforcement actions, even though a strong case can be made for putting such actions on hold pending NSR reform. In defense of the Clinton EPA, it should be noted that the problems and inefficiencies of NSR were observed and a reform agenda was in the works well before the November 2000 election. As we note below, some of EPA's 2002 reform proposals are based on reforms first proposed and endorsed by the previous administration.",,0_0
"Excuse me? What journalistic balance""? If the NewsHour""s ultimate explanation is that they did avoid such a ""distorted form of journalistic balance' for years, did they first check the veracity of accusations against skeptics?""",,0_0
"So far, Wall Street isn't biting. The asymmetry of risk is just too large for Wall Street to finance these projects over time horizons that exceed political and economic cycles.... Utilities willing to make this investment, but I don't see stepping up and funding this program.... The markets aren't going to support it,"" said one veteran from Wall Street who attended a recent Manhattan Institute conference on nuclear power. While the financier characterized the 2005 subsidies as ""helpful,"" he said that it's unlikely the sector will get off the ground without a far more comprehensive ""federally based insurance scheme"" that, in effect, would eliminate virtually every risk except, perhaps, commercial risk.""",,0_0
